absolute_frequency_log_magnitude_error,axis,candidate_frequency_imag_W_m2K,candidate_frequency_real_W_m2K,comparator_depth_m,comparison_role,effective_coordinate,formal_case,frequency_cumulative_rmse,frequency_log_magnitude_error,frequency_squared_rmse_contribution,grid_family,impulse_error,pair_id,production_depth_m,raw_coordinate,raw_unnormalized,reference_frequency_imag_W_m2K,reference_frequency_real_W_m2K,region,step_error,voting
0.09492438524448232,frequency,459585.112873178,746251.3433685303,0.0001024,depth,1467.79926762207,False,0.012234100659426542,-0.09492438524448232,0.00014302601450861735,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,1467.79926762207,True,699707.417861415,662650.1557769775,bare_vo2,,False
0.1313042346070219,frequency,583644.100883263,785455.9676361084,0.0001024,depth,1895.7356524063764,False,0.020575148679001332,-0.1313042346070219,0.00027366352421802934,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,1895.7356524063764,True,804215.9066910273,773561.1029205322,bare_vo2,,False
0.13092747145655892,frequency,733879.3774575415,846633.291519165,0.0001024,depth,2448.436746822228,False,0.026371045209037627,-0.13092747145655892,0.00027209528225409605,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,2448.436746822228,True,911090.3646918144,895019.7149963379,bare_vo2,,False
0.10439197489808016,frequency,909502.8217380305,938501.1397705078,0.0001024,depth,3162.2776601683795,False,0.029468816454761636,-0.10439197489808016,0.0001729791178273238,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,3162.2776601683795,True,1027424.1563996202,1024175.764175415,bare_vo2,,False
0.06686228849806142,frequency,1105272.0897036358,1069048.5035858154,0.0001024,depth,4084.2386526745195,False,0.03064918436668113,-0.06686228849806142,7.096135909838089e-05,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,4084.2386526745195,True,1161280.3968645833,1163711.9339294434,bare_vo2,,False
0.031979298827819136,frequency,1311950.54692165,1241541.275527954,0.0001024,depth,5274.997063702616,False,0.030912868641340335,-0.031979298827819136,1.623294529395166e-05,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,5274.997063702616,True,1317599.3277721133,1319872.1977386475,bare_vo2,,False
0.007866642584763994,frequency,1520897.284491508,1451079.841659546,0.0001024,depth,6812.920690579612,False,0.03092875255149529,-0.007866642584763994,9.822867548638465e-07,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,6812.920690579612,True,1497849.6810050607,1498425.507736206,bare_vo2,,False
0.0036429959380761545,frequency,1731399.7509802203,1686413.9996795654,0.0001024,depth,8799.22543569107,False,0.03093215789178791,0.0036429959380761545,2.1065745087046606e-07,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,8799.22543569107,True,1702911.5652349517,1702768.7180175781,bare_vo2,,False
0.005567304348211621,frequency,1954062.3629192302,1938275.8413238525,0.0001024,depth,11364.636663857242,False,0.030940109470205503,0.005567304348211621,4.91982185803429e-07,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,11364.636663857242,True,1935421.5192779885,1935338.8977355957,bare_vo2,,False
0.0031377611420104756,frequency,2205428.1739439988,2207369.1801605225,0.0001024,depth,14677.99267622069,False,0.030942634867123304,0.0031377611420104756,1.5627849181445847e-07,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,14677.99267622069,True,2199483.3445936446,2199489.8314819336,bare_vo2,,False
0.0006994460559717197,frequency,2498594.957135119,2504148.5308685303,0.0001024,depth,18957.356524063754,False,0.030942760348632376,0.0006994460559717197,7.765472781180857e-09,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,18957.356524063754,True,2499620.905646541,2499627.736968994,bare_vo2,,False
0.0001949527509044202,frequency,2838940.6983063994,2841416.1947784424,0.0001024,depth,24484.367468222266,False,0.030942770096936467,-0.0001949527509044202,6.032789696063637e-10,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,24484.367468222266,True,2840730.594723009,2840734.3470306396,bare_vo2,,False
0.00014781908454608583,frequency,3227899.386305939,3227924.645401001,0.0001024,depth,31622.776601683792,False,0.03094277570136379,-0.00014781908454608583,3.468330437467123e-10,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,31622.776601683792,True,3228386.5554366317,3228391.84085083,bare_vo2,,False
8.793784109784042e-06,frequency,3669054.186240068,3668774.4411468506,0.0001024,depth,40842.38652674518,False,0.030942775721198315,-8.793784109784042e-06,1.2274704598331797e-12,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,40842.38652674518,True,3668943.152254598,3668950.008026123,bare_vo2,,False
1.2546488838083292e-05,frequency,4169688.9116812586,4169663.624130249,0.0001024,depth,52749.97063702614,False,0.030942775761573504,1.2546488838083292e-05,2.498640986732518e-12,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,52749.97063702614,True,4169619.5275439895,4169628.3793640137,bare_vo2,,False
4.891582145560847e-06,frequency,4738635.562952665,4738661.677658081,0.0001024,depth,68129.20690579615,False,0.030942775767710685,4.891582145560847e-06,3.798027918534866e-13,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,68129.20690579615,True,4738619.722488735,4738631.159286499,bare_vo2,,False
3.985334863898515e-06,frequency,5385288.672683562,5385303.767349243,0.0001024,depth,87992.25435691075,False,0.030942775771784486,3.985334863898515e-06,2.521094282127777e-13,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,87992.25435691075,True,5385267.369399936,5385282.1463012695,bare_vo2,,False
4.234246272716291e-06,frequency,6120184.516442687,6120203.219573975,0.0001024,depth,113646.36663857242,False,0.03094277577638305,4.234246272716291e-06,2.8458478568272703e-13,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,113646.36663857242,True,6120158.406897648,6120177.500411987,bare_vo2,,False
4.227581143823045e-06,frequency,6955364.148521594,6955388.732925415,0.0001024,depth,146779.9267622069,False,0.03094277578096715,4.227581143823045e-06,2.8368956075568513e-13,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,146779.9267622069,True,6955334.7000844,6955359.3726501465,bare_vo2,,False
4.227605241879928e-06,frequency,7904514.837409703,7904546.574356079,0.0001024,depth,189573.56524063754,False,0.030942775785551303,4.227605241879928e-06,2.836927949392166e-13,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,189573.56524063754,True,7904481.346738205,7904513.230697632,bare_vo2,,False
4.228970389874576e-06,frequency,8983188.98986707,8983230.007400513,0.0001024,depth,244843.67468222266,False,0.030942775790138415,4.228970389874576e-06,2.8387604061009397e-13,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,244843.67468222266,True,8983150.905837024,8983192.11213684,bare_vo2,,False
4.230402943505851e-06,frequency,10209061.531634117,10209114.546875,0.0001024,depth,316227.7660168379,False,0.030942775794728636,4.230402943505851e-06,2.840683978479836e-13,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,316227.7660168379,True,10209018.221278045,10209071.480300903,bare_vo2,,False
4.232035703211068e-06,frequency,11602219.27323201,11602287.802368164,0.0001024,depth,408423.86526745174,False,0.030942775799322402,4.232035703211068e-06,2.8428771735322535e-13,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,408423.86526745174,True,11602170.014785722,11602238.858718872,bare_vo2,,False
4.233890734894885e-06,frequency,13185490.020502424,13185578.613433838,0.0001024,depth,527499.7063702614,False,0.030942775803920197,4.233890734894885e-06,2.8453699611156743e-13,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,527499.7063702614,True,13185433.991256045,13185522.990692139,bare_vo2,,False
4.235998972035304e-06,frequency,14984816.584852347,14984931.130508423,0.0001024,depth,681292.0690579615,False,0.03094277580852257,4.235998972035304e-06,2.84820433191812e-13,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,681292.0690579615,True,14984752.846616555,14984867.917190552,bare_vo2,,False
4.2383956042613136e-06,frequency,17029681.82082762,17029829.943511963,0.0001024,depth,879922.5435691074,False,0.030942775813130152,4.2383956042613136e-06,2.851428142574861e-13,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,879922.5435691074,True,17029609.303243656,17029758.10371399,bare_vo2,,False
4.241118208625494e-06,frequency,19353591.65175742,19353783.225616455,0.0001024,depth,1136463.6663857242,False,0.030942775817743656,4.241118208625494e-06,2.85509264437059e-13,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,1136463.6663857242,True,19353509.133057714,19353701.582107544,bare_vo2,,False
4.24421256539631e-06,frequency,21994623.992429964,21994871.81008911,0.0001024,depth,1467799.2676220676,False,0.030942775822363894,4.24421256539631e-06,2.8592603651218934e-13,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,1467799.2676220676,True,21994530.077220555,21994779.024917603,bare_vo2,,False
4.247729812334455e-06,frequency,24996052.55576789,24996373.197784424,0.0001024,depth,1895735.6524063735,False,0.030942775826991797,4.247729812334455e-06,2.864001358507128e-13,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,1895735.6524063735,True,24995945.64932565,24996267.750350952,bare_vo2,,False
4.251726032578063e-06,frequency,28407055.755134426,28407470.721557617,0.0001024,depth,2448436.746822227,False,0.030942775831628407,4.251726032578063e-06,2.869392739063808e-13,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,2448436.746822227,True,28406934.033616778,28407350.883773804,bare_vo2,,False
4.256268798741303e-06,frequency,32283522.305142563,32284059.489852905,0.0001024,depth,3162277.6601683795,False,0.030942775836274933,4.256268798741303e-06,2.875527632879164e-13,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,3162277.6601683795,True,32283383.680984057,32283923.297592163,bare_vo2,,False
4.261430191832005e-06,frequency,36688966.70420584,36689662.31756592,0.0001024,depth,4084238.652674517,False,0.030942775840932732,4.261430191832005e-06,2.8825059174376763e-13,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,4084238.652674517,True,36688808.78582207,36689507.53868103,bare_vo2,,False
4.2672967097701076e-06,frequency,41695569.577115424,41696470.65701294,0.0001024,depth,5274997.063702614,False,0.030942775845603367,4.2672967097701076e-06,2.890447810986474e-13,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,5274997.063702614,True,41695389.621854745,41696294.75440979,bare_vo2,,False
4.27396347646436e-06,frequency,47385359.89461473,47386527.58946228,0.0001024,depth,6812920.6905796155,False,0.03094277585028861,4.27396347646436e-06,2.8994863171668755e-13,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,6812920.6905796155,True,47385154.753681205,47386327.679611206,bare_vo2,,False
4.281539947470492e-06,frequency,53851558.4020817,53853072.270462036,0.0001024,depth,8799225.435691074,False,0.030942775854990473,4.281539947470492e-06,2.9097752891723205e-13,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,8799225.435691074,True,53851324.45587524,53852845.07588196,bare_vo2,,False
4.29015055303239e-06,frequency,61200104.218130924,61202067.86871338,0.0001024,depth,11364636.663857242,False,0.03094277585971127,4.29015055303239e-06,2.921490756775258e-13,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,11364636.663857242,True,61199837.30009774,61201809.663986206,bare_vo2,,False
4.29993606232415e-06,frequency,69551389.54816525,69553938.05140686,0.0001024,depth,14677992.67622069,False,0.030942775864453625,4.29993606232415e-06,2.934833355567574e-13,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,14677992.67622069,True,69551084.85481445,69553644.6018219,bare_vo2,,False
4.311056869710228e-06,frequency,79042230.84496817,79045540.49290466,0.0001024,depth,18957356.524063755,False,0.030942775869220545,4.311056869710228e-06,2.9500335450596427e-13,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,18957356.524063755,True,79041882.82918261,79045206.98448181,bare_vo2,,False
4.323695147689932e-06,frequency,89828108.59173639,89832409.77784729,0.0001024,depth,24484367.468222268,False,0.030942775874015453,4.323695147689932e-06,2.967355512723407e-13,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,24484367.468222268,True,89827710.83584629,89832030.73765564,bare_vo2,,False
4.338058030128877e-06,frequency,102085712.24256352,102091306.5000763,0.0001024,depth,31622776.60168379,False,0.03094277587884227,4.338058030128877e-06,2.9871027734548633e-13,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,31622776.60168379,True,102085257.3068043,102090875.70533752,bare_vo2,,False
4.3543807599633055e-06,frequency,116015831.79870772,116023114.39830017,0.0001024,depth,40842386.52674518,False,0.03094277588370548,4.3543807599633055e-06,3.009624095672796e-13,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,40842386.52674518,True,116015311.03961454,116022624.77268982,bare_vo2,,False
4.372930781926243e-06,frequency,131846643.10133243,131856133.10630798,0.0001024,depth,52749970.637026146,False,0.030942775888610212,4.372930781926243e-06,3.0353212100822325e-13,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,52749970.637026146,True,131846046.45329997,131855576.60142517,bare_vo2,,False
4.394011831720945e-06,frequency,149837440.26670623,149849820.62641907,0.0001024,depth,68129206.90579608,False,0.030942775893562348,4.394011831720945e-06,3.064657139254549e-13,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,68129206.90579608,True,149836755.97830594,149849188.0861969,bare_vo2,,False
4.417969215353423e-06,frequency,170282875.87104338,170299047.0764923,0.0001024,depth,87992254.35691065,False,0.030942775898568635,4.417969215353423e-06,3.0981669821921494e-13,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,87992254.35691065,True,170282090.18561327,170298328.08161926,bare_vo2,,False
4.445195273206082e-06,frequency,193517777.61140788,193538929.74371338,0.0001024,depth,113646366.63857242,False,0.030942775903636813,4.445195273206082e-06,3.136470002687888e-13,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,113646366.63857242,True,193516874.37878817,193538112.4328003,bare_vo2,,False
4.476135728737063e-06,frequency,219922619.3374594,219950329.15899658,0.0001024,depth,146779926.76220676,False,0.03094277590877579,4.476135728737063e-06,3.180284295567695e-13,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,146779926.76220676,True,219921579.54044887,219949400.0223999,bare_vo2,,False
4.5112969573324335e-06,frequency,249929734.68533355,249966096.9648285,0.0001024,depth,189573565.24063715,False,0.030942775913995822,4.5112969573324335e-06,3.230444482101091e-13,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,189573565.24063715,True,249928535.86035123,249965040.60595703,bare_vo2,,False
4.55125429610348e-06,frequency,284030373.17470866,284078179.00253296,0.0001024,depth,244843674.68222192,False,0.03094277591930873,4.55125429610348e-06,3.2879231218730763e-13,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,244843674.68222192,True,284028988.7010406,284076977.8601227,bare_vo2,,False
4.596661241862421e-06,frequency,322782711.6806119,322845691.5499573,0.0001024,depth,316227766.0168373,False,0.030942775924728178,4.596661241862421e-06,3.35385628133971e-13,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,316227766.0168373,True,322781109.90621656,322844325.5730438,bare_vo2,,False
4.648259963602186e-06,frequency,366820948.78635794,366904105.3081207,0.0001024,depth,408423865.26745176,False,0.03094277593026998,4.648259963602186e-06,3.4295747125757136e-13,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,408423865.26745176,True,366819091.9502004,366902551.5729523,bare_vo2,,False
4.7068932076399506e-06,frequency,416865625.77273905,416975690.94692993,0.0001024,depth,527499706.37026197,False,0.030942775935952474,4.7068932076399506e-06,3.5166418520836673e-13,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,527499706.37026197,True,416863468.673798,416973923.2015228,bare_vo2,,False
4.773517808587258e-06,frequency,473735335.9811403,473881402.25061035,0.0001024,depth,681292069.0579622,False,0.030942775941796972,4.773517808587258e-06,3.6169003601428085e-13,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,681292069.0579622,True,473732824.33223724,473879390.3676605,bare_vo2,,False
4.849219536140481e-06,frequency,538360004.0310293,538554398.7483978,0.0001024,depth,879922543.5691074,False,0.030942775947828315,4.849219536140481e-06,3.7325285888391274e-13,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,879922543.5691074,True,538357072.4209584,538552108.0607147,bare_vo2,,False
4.935230005997937e-06,frequency,611795937.8113227,612055439.9476929,0.0001024,depth,1136463666.3857243,False,0.03094277595407551,4.935230005997937e-06,3.866110351127365e-13,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,1136463666.3857243,True,611792507.1809859,612052830.4302368,bare_vo2,,False
5.032945654903642e-06,frequency,695242879.0908796,695590418.9013672,0.0001024,depth,1467799267.6220677,False,0.030942775960572533,5.032945654903642e-06,4.020720946859278e-13,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,1467799267.6220677,True,695238853.6079813,695587444.1500854,bare_vo2,,False
5.143948573760326e-06,frequency,790063302.5675918,790530345.1703491,0.0001024,depth,1895735652.4063716,False,0.03094277596735931,5.143948573760326e-06,4.200032845950936e-13,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,1895735652.4063716,True,790058565.7599281,790526951.1084442,bare_vo2,,False
5.270029287629541e-06,frequency,897804237.4086345,898434138.07341,0.0001024,depth,2448436746.8222194,False,0.030942775974482858,5.270029287629541e-06,4.408445824202083e-13,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,2448436746.8222194,True,897798647.3881984,898430261.2871704,bare_vo2,,False
5.413211702887111e-06,frequency,1020221908.502012,1021074652.8936615,0.0001024,depth,3162277660.1683726,False,0.03094277598199874,5.413211702887111e-06,4.651247768297456e-13,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,3162277660.1683726,True,1020215292.0815331,1021070218.4589996,bare_vo2,,False
5.5757796459943165e-06,frequency,1159309514.6089785,1160468438.8161316,0.0001024,depth,4084238652.674517,False,0.03094277598997284,5.5757796459943165e-06,4.934812485822937e-13,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,4084238652.674517,True,1159301660.081054,1160463357.4191132,bare_vo2,,False
5.760304468083177e-06,frequency,1317328474.0306268,1318909822.5323944,0.0001024,depth,5274997063.70262,False,0.030942775998483454,5.760304468083177e-06,5.266842470637939e-13,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,5274997063.70262,True,1317319122.351064,1318903986.603714,bare_vo2,,False
5.969672166372675e-06,frequency,1496843470.1110103,1499010032.345993,0.0001024,depth,6812920690.579621,False,0.03094277600762398,5.969672166372675e-06,5.656664408565813e-13,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,6812920690.579621,True,1496832304.2091184,1499003310.8112183,bare_vo2,,False
6.207108366851344e-06,frequency,1700761610.9992027,1703742233.7424774,0.0001024,depth,8799225435.691074,False,0.03094277601750607,6.207108366851344e-06,6.115586393307295e-13,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,8799225435.691074,True,1700748242.9391487,1703734464.8209686,bare_vo2,,False
,time,,,0.0001024,mesh_D,1.0492287853077399e-10,False,,,,inherited_raw,0.0007234833194848914,primary_51p2um_vs_102p4um,5.12e-05,1.0492287853077399e-10,True,,,electrode_covered_vo2,-4.131363330565344e-06,False
,time,,,0.0001024,mesh_D,1.1550760804787748e-10,False,,,,inherited_raw,0.0006481646254503689,primary_51p2um_vs_102p4um,5.12e-05,1.1550760804787748e-10,True,,,electrode_covered_vo2,-4.051438419747104e-06,False
,time,,,0.0001024,mesh_D,1.2716013612825984e-10,False,,,,inherited_raw,0.0005848724439439655,primary_51p2um_vs_102p4um,5.12e-05,1.2716013612825984e-10,True,,,electrode_covered_vo2,-3.972348012811163e-06,False
,time,,,0.0001024,mesh_D,1.3998818340567886e-10,False,,,,inherited_raw,0.0005329441213921737,primary_51p2um_vs_102p4um,5.12e-05,1.3998818340567886e-10,True,,,electrode_covered_vo2,-3.893409638704268e-06,False
,time,,,0.0001024,mesh_D,1.5411033748387823e-10,False,,,,inherited_raw,0.0004910686164518095,primary_51p2um_vs_102p4um,5.12e-05,1.5411033748387823e-10,True,,,electrode_covered_vo2,-3.813784914995918e-06,False
,time,,,0.0001024,mesh_D,1.6965714920786226e-10,False,,,,inherited_raw,0.0004575362388432268,primary_51p2um_vs_102p4um,5.12e-05,1.6965714920786226e-10,True,,,electrode_covered_vo2,-3.7325588219103593e-06,False
,time,,,0.0001024,mesh_D,1.8677233952816356e-10,False,,,,inherited_raw,0.000430446833042456,primary_51p2um_vs_102p4um,5.12e-05,1.8677233952816356e-10,True,,,electrode_covered_vo2,-3.6488235258538014e-06,False
,time,,,0.0001024,mesh_D,2.056141281148386e-10,False,,,,inherited_raw,0.00040788417774496736,primary_51p2um_vs_102p4um,5.12e-05,2.056141281148386e-10,True,,,electrode_covered_vo2,-3.5617631564092136e-06,False
,time,,,0.0001024,mesh_D,2.2635669600342643e-10,False,,,,inherited_raw,0.0003880612021240268,primary_51p2um_vs_102p4um,5.12e-05,2.2635669600342643e-10,True,,,electrode_covered_vo2,-3.470734276179316e-06,False
