seed,split,case_id,contact_overlap_nm,mode,temperature_rise_relative_l2,potential_relative_l2,joint_field_score,terminal_current_relative_error,predicted_terminal_current_A,reference_terminal_current_A,hotspot_coordinate_error_width_fraction,true_fixed_point_defect,sigma_defect,terminal_electrical_heat_ledger_error,electrical_heat_sink_ledger_error,energy_ledger_error,projection_count,main_linear_solve_count,diagnostic_projection_count,diagnostic_linear_solve_count,diagnostic_included_in_timing,median_wall_time_s,timing_repeats,finite,practical_case_pass,nonlinear_iteration_count,practical_gate_role
20260809,train,g010nm_cooling_high_localized-sink,10.0,N1,0.00021624207041971594,8.537166074080721e-05,0.00015080686558026157,2.639961565696787e-05,0.004252551420505591,0.004252663689192504,0.0,0.0002160399631339151,9.701223933588406e-06,2.5835271412693633e-15,5.303029395237127e-15,5.303029395237127e-15,1,2,1,2,False,0.003950849990360439,20,True,True,0,admission_metric
20260809,train,g010nm_cooling_high_localized-sink,10.0,N2,7.802764375482618e-06,1.826875302252582e-06,4.8148198388676e-06,7.816671544059321e-07,0.004252667013360028,0.004252663689192504,0.17999999999999997,7.68094920047655e-06,3.3787519508653394e-07,1.4956855839561107e-15,5.710799502377877e-15,5.710799502377877e-15,2,4,1,2,False,0.007553800009191036,20,True,True,0,admission_metric
20260809,train,g010nm_cooling_high_nominal,10.0,N0,0.006780047852738151,5.617980861718684e-05,0.003418113830677669,2.3999890716238236e-05,0.004276639276505309,0.0042767419178439585,0.52,0.006875920290767626,0.0003260880384452111,5.4083697153101955e-16,0.0004897312964852868,0.0004897312964852868,0,1,1,2,False,0.0038134000060381368,20,True,False,0,admission_metric
20260809,train,g010nm_cooling_high_nominal,10.0,N1,0.0001262443196312419,5.617980861718684e-05,9.121206412421437e-05,2.3999890716238236e-05,0.004276639276505309,0.0042767419178439585,0.19697715603592209,0.00012897755862451626,6.150013635589344e-06,5.4083697153101955e-16,5.949206686841216e-15,5.949206686841216e-15,1,2,1,2,False,0.003728750001755543,20,True,True,0,admission_metric
20260809,train,g010nm_cooling_high_nominal,10.0,N2,3.7078074291741526e-06,1.4185778815753454e-06,2.563192655374749e-06,1.1318861909600617e-06,0.004276737077058839,0.0042767419178439585,0.47539457296018856,3.76969297515447e-06,1.792712824095657e-07,1.487267660050448e-15,5.6786583383744466e-15,5.6786583383744466e-15,2,4,1,2,False,0.010864600000786595,20,True,True,0,admission_metric
20260809,train,g010nm_cooling_low_localized-sink,10.0,N0,0.014139031491730585,1.3797846031462715e-05,0.007076414668881024,4.077542059041754e-06,3.4365600546210756e-05,3.436546041960052e-05,0.09999999999999999,0.01416010969430448,6.688229120657884e-05,3.0234509668123374e-15,0.0010185022471909052,0.0010185022471909052,0,1,1,2,False,0.0027588000084506348,20,True,False,0,admission_metric
20260809,train,g010nm_cooling_low_localized-sink,10.0,N1,3.684102051724767e-05,1.3797846031462715e-05,2.5319433274355195e-05,4.077542059041754e-06,3.4365600546210756e-05,3.436546041960052e-05,0.17999999999999997,3.686542837368642e-05,1.741143066690227e-07,3.0234509668123374e-15,1.2343567207986058e-12,1.2343567207986058e-12,1,2,1,2,False,0.0034415499976603314,20,True,True,0,admission_metric
20260809,train,g010nm_cooling_low_localized-sink,10.0,N2,1.3874673112846678e-07,3.771300376918736e-08,8.822986744882707e-08,5.117144453423314e-08,3.436546217813077e-05,3.436546041960052e-05,0.17999999999999997,1.3783539016476265e-07,6.511147410229792e-10,9.201844340182988e-16,1.1553572843695466e-12,1.1553572843695466e-12,2,4,1,2,False,0.008030349999899045,20,True,True,0,admission_metric
20260809,train,g010nm_cooling_low_nominal,10.0,N0,0.011288501349803748,1.1666372548280407e-05,0.005650083861176014,2.2924967235781145e-06,3.4385499778584054e-05,3.438542095011919e-05,0.8062257748298549,0.011296709998416346,5.868199525161011e-05,1.3137831589222752e-15,0.0004955182088664344,0.0004955182088664344,0,1,1,2,False,0.002378549994318746,20,True,False,0,admission_metric
20260809,train,g010nm_cooling_low_nominal,10.0,N1,3.852889068261625e-05,1.1666372548280407e-05,2.509763161544833e-05,2.2924967235781145e-06,3.4385499778584054e-05,3.438542095011919e-05,0.2408318915758459,3.849335944682595e-05,1.9995803398231087e-07,1.3137831589222752e-15,1.289609548798107e-12,1.289609548798107e-12,1,2,1,2,False,0.004802200011909008,20,True,True,0,admission_metric
20260809,train,g010nm_cooling_low_nominal,10.0,N2,1.6031000440063372e-07,3.771476242810716e-08,9.901238341437044e-08,1.276171250875697e-08,3.4385421388936044e-05,3.438542095011919e-05,0.2408318915758459,1.6131625956779255e-07,8.379699047287396e-10,5.255144615998802e-16,1.2474399532227156e-12,1.2474399532227156e-12,2,4,1,2,False,0.019845899994834326,20,True,True,0,admission_metric
20260809,train,g010nm_cooling_near-transition_localized-sink,10.0,N0,0.005977175144542483,5.3234722404286326e-05,0.003015204933473385,2.0704657618223355e-05,0.0006224795270694831,0.0006224924155618173,0.17999999999999997,0.005999707979702637,0.00033918401771116925,2.877669815549872e-15,0.0005743090814968847,0.0005743090814968847,0,1,1,2,False,0.004036700003780425,20,True,False,0,admission_metric
20260809,train,g010nm_cooling_near-transition_localized-sink,10.0,N1,0.0001809679662737481,5.3234722404286326e-05,0.00011710134433901722,2.0704657618223355e-05,0.0006224795270694831,0.0006224924155618173,0.0,0.0001784757434820856,1.0122317733526612e-05,2.877669815549872e-15,4.5133979212308523e-14,4.5133979212308523e-14,1,2,1,2,False,0.003819999983534217,20,True,True,0,admission_metric
20260809,train,g010nm_cooling_near-transition_localized-sink,10.0,N2,8.913961305213045e-06,1.6907421223589546e-06,5.302351713786e-06,3.139001068567693e-06,0.0006224904615574596,0.0006224924155618173,0.0,8.64808584627768e-06,4.911400647683574e-07,3.0290729128753323e-16,4.1043937969460764e-14,4.1043937969460764e-14,2,4,1,2,False,0.008164899991243146,20,True,True,0,admission_metric
20260809,train,g010nm_cooling_near-transition_nominal,10.0,N0,0.003283212481741524,4.995261541726039e-05,0.0016665825485793922,9.290429050851084e-06,0.0006270540247483084,0.0006270598504033592,0.6,0.003375336088397887,0.00021072738545653468,7.517569942971847e-16,0.00015251210698900603,0.00015251210698900603,0,1,1,2,False,0.0022998500062385574,20,True,False,0,admission_metric
20260809,train,g010nm_cooling_near-transition_nominal,10.0,N1,0.00013493255795510696,4.995261541726039e-05,9.244258668618368e-05,9.290429050851084e-06,0.0006270540247483084,0.0006270598504033592,0.6,0.00013760640335874077,8.592659654189118e-06,7.517569942971847e-16,4.5255771056690516e-14,4.5255771056690516e-14,1,2,1,2,False,0.002896400008467026,20,True,True,0,admission_metric
20260809,train,g010nm_cooling_near-transition_nominal,10.0,N2,6.0458417201817795e-06,1.9772146360962514e-06,4.011528178139015e-06,6.044389474192179e-07,0.0006270594713839632,0.0006270598504033592,0.6,6.0758217030449884e-06,3.793080945584745e-07,3.007001858157703e-16,4.630782861562865e-14,4.630782861562865e-14,2,4,1,2,False,0.0065333499951520935,20,True,True,0,admission_metric
20260809,train,g010nm_heating_high_localized-sink,10.0,N0,0.007221564380311428,7.113841797275185e-05,0.00364635139914209,5.151602122693535e-05,0.003282171210018818,0.003282340303131548,0.0,0.007103402596726398,0.0006757432900033216,7.047056617812696e-16,0.0007494804835729493,0.0007494804835729493,0,1,1,2,False,0.0022878000017954037,20,True,False,0,admission_metric
20260809,train,g010nm_heating_high_localized-sink,10.0,N1,0.0003503269344455214,7.113841797275185e-05,0.0002107326762091366,5.151602122693535e-05,0.003282171210018818,0.003282340303131548,0.0,0.00032185515020107897,3.060012216351846e-05,7.047056617812696e-16,6.342350956031426e-15,6.342350956031426e-15,1,2,1,2,False,0.003285300001152791,20,True,True,0,admission_metric
20260809,train,g010nm_heating_high_localized-sink,10.0,N2,3.175975763421849e-05,1.560900832210117e-06,1.6660329233214303e-05,1.2251166243357332e-05,0.003282300090634827,0.003282340303131548,0.0,2.8910468310184776e-05,2.7354137704787933e-06,7.046779912766577e-16,6.870610414947413e-15,6.870610414947413e-15,2,4,1,2,False,0.006703599996399134,20,True,True,0,admission_metric
20260809,train,g010nm_heating_high_nominal,10.0,N0,0.0034534397271414373,3.655039830283324e-05,0.0017449950627221353,3.7626678327632205e-05,0.003323960646685051,0.003324085720989208,0.56,0.0034973497093432164,0.0003613709726352148,1.7396149356810502e-16,0.00032120922463428885,0.00032120922463428885,0,1,1,2,False,0.0021969999943394214,20,True,False,0,admission_metric
20260809,train,g010nm_heating_high_nominal,10.0,N1,9.985757609810216e-05,3.655039830283324e-05,6.820398720046769e-05,3.7626678327632205e-05,0.003323960646685051,0.003324085720989208,0.6264183905346331,9.629980351111209e-05,9.962994231400354e-06,1.7396149356810502e-16,7.480344223428517e-15,7.480344223428517e-15,1,2,1,2,False,0.0030537999991793185,20,True,True,0,admission_metric
20260809,train,g010nm_heating_high_nominal,10.0,N2,7.257845585718971e-06,8.847917947099902e-07,4.071318690214481e-06,3.7867723715516265e-06,0.003324073133433239,0.003324085720989208,0.6399999999999999,6.620187114968881e-06,6.848674180473027e-07,3.4791121341046085e-16,7.480091088324909e-15,7.480091088324909e-15,2,4,1,2,False,0.006863250004244037,20,True,True,0,admission_metric
20260809,train,g010nm_heating_low_localized-sink,10.0,N0,0.01987017452407952,1.4833999329152597e-05,0.009942504261704337,2.2179964097330496e-06,2.252258593515528e-05,2.2522535980251337e-05,0.08,0.019890626574740874,6.758998291325286e-05,1.6046146974523358e-15,0.0010867822085831409,0.0010867822085831409,0,1,1,2,False,0.0022851500107208267,20,True,False,0,admission_metric
20260809,train,g010nm_heating_low_localized-sink,10.0,N1,4.017897321231192e-05,1.4833999329152597e-05,2.750648627073226e-05,2.2179964097330496e-06,2.252258593515528e-05,2.2522535980251337e-05,0.0,4.019448208687515e-05,1.3656853208418783e-07,1.6046146974523358e-15,1.861754202719073e-12,1.861754202719073e-12,1,2,1,2,False,0.00509004999184981,20,True,True,0,admission_metric
20260809,train,g010nm_heating_low_localized-sink,10.0,N2,1.1326578641560251e-07,2.9749350283048275e-08,7.150756834932539e-08,3.4792629819315055e-08,2.2522536763869594e-05,2.2522535980251337e-05,0.0,1.1184979559420651e-07,3.800925852977261e-10,2.0057727508163613e-16,1.877002140213951e-12,1.877002140213951e-12,2,4,1,2,False,0.00865699999849312,20,True,True,0,admission_metric
20260809,train,g010nm_heating_low_nominal,10.0,N0,0.017970110098877893,1.358338449196242e-05,0.008991846741684928,7.621566541994556e-06,2.253210775702073e-05,2.253193602837097e-05,0.22360679774997894,0.017979540637281535,6.718886179583063e-05,2.4059049072931885e-15,0.002118822984807418,0.002118822984807418,0,1,1,2,False,0.0032065499981399626,20,True,False,0,admission_metric
20260809,train,g010nm_heating_low_nominal,10.0,N1,4.497103240311363e-05,1.358338449196242e-05,2.9277208447538027e-05,7.621566541994556e-06,2.253210775702073e-05,2.253193602837097e-05,0.2408318915758459,4.493267859280207e-05,1.6791000441953334e-07,2.4059049072931885e-15,1.868786636739984e-12,1.868786636739984e-12,1,2,1,2,False,0.006823950010584667,20,True,True,0,admission_metric
20260809,train,g010nm_heating_low_nominal,10.0,N2,1.3874443226957527e-07,3.17376999676881e-08,8.524106611863169e-08,2.920575879118036e-08,2.253193668643326e-05,2.253193602837097e-05,0.2408318915758459,1.3588228339150773e-07,5.077772877260652e-10,1.2029615868953634e-15,2.0588687559714166e-12,2.0588687559714166e-12,2,4,1,2,False,0.015892800016445108,20,True,True,0,admission_metric
20260809,train,g010nm_heating_near-transition_localized-sink,10.0,N0,0.006288340855716124,3.240649046110732e-05,0.0031603736730886154,6.9727543677422335e-06,0.0002929541548949967,0.0002929561976066031,0.0,0.006324426648473326,0.00023572469029025807,9.654594229783876e-16,0.00041148892927523364,0.00041148892927523364,0,1,1,2,False,0.0028854000120190904,20,True,False,0,admission_metric
20260809,train,g010nm_heating_near-transition_localized-sink,10.0,N1,9.410733906102532e-05,3.240649046110732e-05,6.325691476106633e-05,6.9727543677422335e-06,0.0002929541548949967,0.0002929561976066031,0.17999999999999997,9.390306954618725e-05,3.512263477832968e-06,9.654594229783876e-16,8.850044710635227e-14,8.850044710635227e-14,1,2,1,2,False,0.005004949998692609,20,True,True,0,admission_metric
20260809,train,g010nm_heating_near-transition_localized-sink,10.0,N2,2.646179834497013e-06,6.055616528694417e-07,1.6258707436832274e-06,7.513888062990604e-07,0.0002929559774825955,0.0002929561976066031,0.17999999999999997,2.6118800630453266e-06,9.77972931796048e-08,4.827267082489343e-16,9.960261080203015e-14,9.960261080203015e-14,2,4,1,2,False,0.015911250011413358,20,True,True,0,admission_metric
20260809,train,g010nm_heating_near-transition_nominal,10.0,N0,0.002741570930182798,2.730467704998226e-05,0.00138443780361639,3.7199407977068725e-06,0.00029434846035031694,0.00029434955531323654,0.16,0.002796070408305786,0.00011515998559499373,1.2811814903892253e-15,9.896724773291846e-05,9.896724773291846e-05,0,1,1,2,False,0.0058611499989638105,20,True,False,0,admission_metric
20260809,train,g010nm_heating_near-transition_nominal,10.0,N1,7.011127122330619e-05,2.730467704998226e-05,4.8707974136644227e-05,3.7199407977068725e-06,0.00029434846035031694,0.00029434955531323654,0.8,7.134238518567312e-05,2.9385914676916394e-06,1.2811814903892253e-15,9.448713491620547e-14,9.448713491620547e-14,1,2,1,2,False,0.004114700001082383,20,True,True,0,admission_metric
20260809,train,g010nm_heating_near-transition_nominal,10.0,N2,1.992141543433075e-06,7.07646869824271e-07,1.3498942066286729e-06,1.6340415236559651e-07,0.00029434950721529695,0.00029434955531323654,0.8,2.0128845663815735e-06,8.290051459295242e-08,1.6014711672744512e-15,9.993180083792592e-14,9.993180083792592e-14,2,4,1,2,False,0.00743990000046324,20,True,True,0,admission_metric
20260809,train,g020nm_cooling_high_localized-sink,20.0,N0,0.014209628659584394,7.111648336444416e-05,0.007140372571474419,1.98713462055032e-05,0.004253160378768319,0.004253244896470154,0.17999999999999997,0.014240059900326391,0.0006379144779535364,5.438225763086692e-16,4.124660487650464e-05,4.124660487650464e-05,0,1,1,2,False,0.0025362499873153865,20,True,False,0,admission_metric
20260809,train,g020nm_cooling_high_localized-sink,20.0,N1,0.00012546569902697018,7.111648336444416e-05,9.829109119570718e-05,1.98713462055032e-05,0.004253160378768319,0.004253244896470154,0.0,0.00012352534324756495,5.574654708236623e-06,5.438225763086692e-16,5.302270119009499e-15,5.302270119009499e-15,1,2,1,2,False,0.003228850007872097,20,True,True,0,admission_metric
20260809,train,g020nm_cooling_high_localized-sink,20.0,N2,3.1969229439199842e-06,5.216513674306679e-07,1.859287155675326e-06,5.697292738872207e-08,0.004253244654150341,0.004253244896470154,0.0,3.0805089430047657e-06,1.3808696156480027e-07,2.7190590040226553e-16,5.574070958246414e-15,5.574070958246414e-15,2,4,1,2,False,0.0064981000032275915,20,True,True,0,admission_metric
20260809,validation,g020nm_cooling_high_nominal,20.0,N0,0.042753970622180566,6.667342073553502e-05,0.02141032202145805,0.0019694237451530067,0.004269177679105507,0.0042776020902343306,0.5599999999999999,0.040899798912941064,0.001967855473524266,1.8962378307293258e-15,0.0402037289149691,0.0402037289149691,0,1,1,2,False,0.002157800001441501,20,True,False,0,admission_metric
20260809,validation,g020nm_cooling_high_nominal,20.0,N1,0.001975002185175036,6.667342073553502e-05,0.0010208378029552855,0.0019694237451530067,0.004269177679105507,0.0042776020902343306,0.5882176467941096,0.0018835300837355918,9.02565347258348e-05,1.8962378307293258e-15,3.5215845427830215e-15,3.5215845427830215e-15,1,2,1,2,False,0.0030545500048901886,20,True,True,0,admission_metric
20260809,validation,g020nm_cooling_high_nominal,20.0,N2,9.179390600395607e-05,9.96034128683607e-07,4.639497006631984e-05,9.170527994338412e-05,0.004277209811537159,0.0042776020902343306,0.5882176467941096,8.75283900377739e-05,4.195129402695144e-06,5.407648295383717e-16,3.785353806768589e-15,3.785353806768589e-15,2,4,1,2,False,0.006200949981575832,20,True,True,0,admission_metric
20260809,train,g020nm_cooling_low_localized-sink,20.0,N0,0.010499757582315607,1.1037444055645158e-05,0.005255397513185626,1.7678148410848047e-06,3.4366016232503435e-05,3.436595547985731e-05,0.09999999999999999,0.010514067158860161,4.978185019988259e-05,2.1032447969341333e-15,0.0010132127072856572,0.0010132127072856572,0,1,1,2,False,0.002791799997794442,20,True,False,0,admission_metric
20260809,train,g020nm_cooling_low_localized-sink,20.0,N1,2.7116367955615554e-05,1.1037444055645158e-05,1.9076906005630357e-05,1.7678148410848047e-06,3.4366016232503435e-05,3.436595547985731e-05,0.0,2.714364431401795e-05,1.2852176496583592e-07,2.1032447969341333e-15,1.1875445934675247e-12,1.1875445934675247e-12,1,2,1,2,False,0.004143700003623962,20,True,True,0,admission_metric
20260809,train,g020nm_cooling_low_localized-sink,20.0,N2,9.727406318012054e-08,2.9160480868807757e-08,6.321727202446415e-08,3.046537852816593e-08,3.436595652682915e-05,3.436595547985731e-05,0.0,9.5488736436429e-08,4.521796260627653e-10,4.337949930198315e-15,1.2406536800351844e-12,1.2406536800351844e-12,2,4,1,2,False,0.006152850008220412,20,True,True,0,admission_metric
20260809,train,g020nm_cooling_low_nominal,20.0,N0,0.01220698339638033,1.3188979277671267e-05,0.006110086187829001,6.102934394647757e-06,3.438636508512287e-05,3.438615522867343e-05,0.21540659228538017,0.012214498412393877,6.371099735152756e-05,3.284375246438452e-15,0.0012382262307166988,0.0012382262307166988,0,1,1,2,False,0.0021508999925572425,20,True,False,0,admission_metric
20260809,train,g020nm_cooling_low_nominal,20.0,N1,4.1069426221497315e-05,1.3188979277671267e-05,2.712920274958429e-05,6.102934394647757e-06,3.438636508512287e-05,3.438615522867343e-05,0.5882176467941096,4.1014008314872713e-05,2.139283455324523e-07,3.284375246438452e-15,7.956070596966177e-13,7.956070596966177e-13,1,2,1,2,False,0.002639800004544668,20,True,True,0,admission_metric
20260809,train,g020nm_cooling_low_nominal,20.0,N2,1.7155168196431957e-07,3.870915347201811e-08,1.0513041771816884e-07,3.3175340641316504e-08,3.438615636944584e-05,3.438615522867343e-05,0.5882176467941096,1.6715998174588436e-07,8.718944431149181e-10,1.313758072721676e-16,9.243601799661167e-13,9.243601799661167e-13,2,4,1,2,False,0.005098149995319545,20,True,True,0,admission_metric
20260809,validation,g020nm_cooling_near-transition_localized-sink,20.0,N0,0.01561230466465441,8.136399965375444e-05,0.007846834332154082,0.0002501453906981701,0.0006224487984492735,0.0006226045401052086,0.0,0.015226263671899151,0.0008623183889242791,9.087826984281474e-16,6.200125461057108e-05,6.200125461057108e-05,0,1,1,2,False,0.0018905499891843647,20,True,False,0,admission_metric
20260809,validation,g020nm_cooling_near-transition_localized-sink,20.0,N1,0.0006596214691814054,8.136399965375444e-05,0.0003704927344175799,0.0002501453906981701,0.0006224487984492735,0.0006226045401052086,0.0,0.0006242549335579011,3.553750538267674e-05,9.087826984281474e-16,4.210693169383572e-14,4.210693169383572e-14,1,2,1,2,False,0.0023804000084055588,20,True,True,0,admission_metric
20260809,validation,g020nm_cooling_near-transition_localized-sink,20.0,N2,3.738663089096612e-05,1.7315300423651857e-06,1.9559080466665652e-05,1.7810337351057988e-05,0.000622593451308313,0.0006226045401052086,0.0,3.5207216413056594e-05,2.0050855927983653e-06,1.8171431051816956e-15,4.39142917085557e-14,4.39142917085557e-14,2,4,1,2,False,0.006144799990579486,20,True,True,0,admission_metric
20260809,train,g020nm_cooling_near-transition_nominal,20.0,N0,0.004759371253387861,5.377328551518932e-05,0.0024065722694515254,8.614238081633566e-06,0.0006272241960371148,0.0006272295991422137,0.3200000000000001,0.004803875300271088,0.0003013166633148311,1.0521742506731775e-15,0.0001561164112856934,0.0001561164112856934,0,1,1,2,False,0.0019929499976569787,20,True,False,0,admission_metric
20260809,train,g020nm_cooling_near-transition_nominal,20.0,N1,9.27782889496025e-05,5.377328551518932e-05,7.327578723239591e-05,8.614238081633566e-06,0.0006272241960371148,0.0006272295991422137,0.4,9.44929126869241e-05,5.92560686888204e-06,1.0521742506731775e-15,3.081367448399929e-14,3.081367448399929e-14,1,2,1,2,False,0.0027461999998195097,20,True,True,0,admission_metric
20260809,train,g020nm_cooling_near-transition_nominal,20.0,N2,3.662898520366955e-06,1.3661745217802863e-06,2.5145365210736208e-06,5.777336365340662e-07,0.0006272292367705764,0.0006272295991422137,0.4,3.6825016768803057e-06,2.308506975550693e-07,2.2546409889969587e-15,2.931033285695961e-14,2.931033285695961e-14,2,4,1,2,False,0.005397549990448169,20,True,True,0,admission_metric
20260809,validation,g020nm_heating_high_localized-sink,20.0,N0,0.07163510478861497,0.00020849939632760527,0.03592180209247129,0.006338591935368726,0.003262531586287524,0.0032833433600304596,0.17999999999999997,0.06551056310357563,0.00619570371931513,1.5951325804181141e-15,0.06336642075827724,0.06336642075827724,0,1,1,2,False,0.001986649993341416,20,True,False,0,admission_metric
20260809,validation,g020nm_heating_high_localized-sink,20.0,N1,0.0067511461293635455,0.00020849939632760527,0.0034798227628455754,0.006338591935368726,0.003262531586287524,0.0032833433600304596,0.0,0.0061059623313598635,0.0005784538079145764,1.5951325804181141e-15,6.203293368292636e-15,6.203293368292636e-15,1,2,1,2,False,0.002762900010566227,20,True,True,0,admission_metric
20260809,validation,g020nm_heating_high_localized-sink,20.0,N2,0.0006521685631835298,1.231247337406392e-05,0.00033224051827879686,0.000587403123169311,0.0032814147138863405,0.0032833433600304596,0.0,0.0005885124409433854,5.57436484056941e-05,0.0,7.577332336907197e-15,7.577332336907197e-15,2,4,1,2,False,0.005512599993380718,20,True,True,0,admission_metric
20260809,train,g020nm_heating_high_nominal,20.0,N0,0.007547028336295392,0.00011201937937449285,0.0038295238578349424,3.246053488186702e-05,0.0033255128779052148,0.0033256208293361493,0.4,0.007602940667991364,0.0007881733881033277,5.216408835768911e-16,0.0002988275760289977,0.0002988275760289977,0,1,1,2,False,0.0021352500189095736,20,True,False,0,admission_metric
20260809,train,g020nm_heating_high_nominal,20.0,N1,0.00016704178120788122,0.00011201937937449285,0.00013953058029118702,3.246053488186702e-05,0.0033255128779052148,0.0033256208293361493,0.4386342439892262,0.0001688926466185162,1.752109394518843e-05,5.216408835768911e-16,4.6947679521919975e-15,4.6947679521919975e-15,1,2,1,2,False,0.002723800003877841,20,True,True,0,admission_metric
20260809,train,g020nm_heating_high_nominal,20.0,N2,1.0930951246866167e-05,3.580751538810752e-06,7.255851392838459e-06,3.3640657889540718e-06,0.0033256096417288903,0.0033256208293361493,0.4,1.0674922883975852e-05,1.1089075160039254e-06,0.0,4.520756115355851e-15,4.520756115355851e-15,2,4,1,2,False,0.007991399994352832,20,True,True,0,admission_metric
20260809,train,g020nm_heating_low_localized-sink,20.0,N0,0.017059564897299775,1.2955378395497289e-05,0.008536260137847636,6.241733207822236e-06,2.252290978202307e-05,2.2522769200906616e-05,0.09999999999999999,0.01707266037208787,5.815273129265506e-05,1.0028697658835892e-15,0.0029223217906208104,0.0029223217906208104,0,1,1,2,False,0.0138724000134971,20,True,False,0,admission_metric
20260809,train,g020nm_heating_low_localized-sink,20.0,N1,3.4201294405121606e-05,1.2955378395497289e-05,2.3578336400309447e-05,6.241733207822236e-06,2.252290978202307e-05,2.2522769200906616e-05,0.0,3.419833108021592e-05,1.164885672326825e-07,1.0028697658835892e-15,1.8821859766067795e-12,1.8821859766067795e-12,1,2,1,2,False,0.017001799991703592,20,True,True,0,admission_metric
20260809,train,g020nm_heating_low_localized-sink,20.0,N2,9.653598475908715e-08,2.4117698303021518e-08,6.032684153105433e-08,4.2846452953467544e-08,2.2522770165927387e-05,2.2522769200906616e-05,0.0,9.504872090522773e-08,3.237912271986124e-10,2.0057519651188624e-16,1.5632830816111974e-12,1.5632830816111974e-12,2,4,1,2,False,0.05332464999810327,20,True,True,0,admission_metric
20260809,train,g020nm_heating_low_nominal,20.0,N0,0.018743532670337557,1.474340546145599e-05,0.009379138037899507,4.576294255591283e-06,2.2532384834488448e-05,2.2532281720137047e-05,0.21540659228538017,0.018752464613141964,7.036492131538719e-05,2.2053857120437533e-15,0.0013323693065539898,0.0013323693065539898,0,1,1,2,False,0.004277700005332008,20,True,False,0,admission_metric
20260809,train,g020nm_heating_low_nominal,20.0,N1,4.4770941434282426e-05,1.474340546145599e-05,2.9757173447869206e-05,4.576294255591283e-06,2.2532384834488448e-05,2.2532281720137047e-05,0.5882176467941096,4.47230977216005e-05,1.6781318933618157e-07,2.2053857120437533e-15,1.3396715752596927e-12,1.3396715752596927e-12,1,2,1,2,False,0.0046833000087644905,20,True,True,0,admission_metric
20260809,train,g020nm_heating_low_nominal,20.0,N2,1.360786941057061e-07,3.0835469139646793e-08,8.345708162267645e-08,1.8288554717607507e-08,2.2532282132219914e-05,2.2532281720137047e-05,0.5882176467941096,1.30417913167676e-07,4.89360641699743e-10,0.0,1.267501092843765e-12,1.267501092843765e-12,2,4,1,2,False,0.007973799991304986,20,True,True,0,admission_metric
20260809,train,g020nm_heating_near-transition_localized-sink,20.0,N0,0.009175033012507551,5.6101474600382e-05,0.004615567243553967,6.510636544916341e-06,0.0002929887460899239,0.00029299065364558083,0.0,0.009193500396777065,0.0003445542733832972,8.044545314413915e-16,2.249166694855623e-05,2.249166694855623e-05,0,1,1,2,False,0.004695049996371381,20,True,False,0,admission_metric
20260809,train,g020nm_heating_near-transition_localized-sink,20.0,N1,0.00012284835306315301,5.6101474600382e-05,8.94749138317675e-05,6.510636544916341e-06,0.0002929887460899239,0.00029299065364558083,0.0,0.00012096021856441698,4.531608556720691e-06,8.044545314413915e-16,8.72028712082393e-14,8.72028712082393e-14,1,2,1,2,False,0.005367749996366911,20,True,True,0,admission_metric
20260809,train,g020nm_heating_near-transition_localized-sink,20.0,N2,3.93873144346973e-06,7.037340164615536e-07,2.3212327299656416e-06,1.2255499193994873e-06,0.00029299029457090887,0.00029299065364558083,0.0,3.832999444668544e-06,1.4393063369058703e-07,1.6089005596485918e-16,9.186822195592616e-14,9.186822195592616e-14,2,4,1,2,False,0.009478949999902397,20,True,True,0,admission_metric
20260809,validation,g020nm_heating_near-transition_nominal,20.0,N0,0.09885871966744011,2.8739738032302333e-05,0.04944372970273621,0.004079519602694224,0.0002956021498271333,0.00029440113462736553,0.4,0.09439918411205848,0.003925977719620661,1.2757478230314856e-15,0.08614090181611384,0.08614090181611384,0,1,1,2,False,0.004282549998606555,20,True,False,0,admission_metric
20260809,validation,g020nm_heating_near-transition_nominal,20.0,N1,0.004080130957037768,2.8739738032302333e-05,0.0020544353475350353,0.004079519602694224,0.0002956021498271333,0.00029440113462736553,0.4,0.003911111582978518,0.00016180254582453868,1.2757478230314856e-15,6.984719331096898e-14,6.984719331096898e-14,1,2,1,2,False,0.003369750003912486,20,True,True,0,admission_metric
20260809,validation,g020nm_heating_near-transition_nominal,20.0,N2,0.00016838844438302135,4.681099017213165e-07,8.442827714237133e-05,0.0001682980084978005,0.0002944506817520228,0.00029440113462736553,0.4386342439892262,0.00016138036836059073,6.674862751501846e-06,4.802762684418568e-16,6.051480982367029e-14,6.051480982367029e-14,2,4,1,2,False,0.006452700006775558,20,True,True,0,admission_metric
20260809,test,g030nm_cooling_high_localized-sink,30.0,N0,0.12824038864134857,0.0004067942970777082,0.06432359146921314,0.00496112822507559,0.004273179529946312,0.004252084394043619,0.17999999999999997,0.12334150712748014,0.005390242189043645,6.7659356997130505e-16,0.10225009509255743,0.10225009509255743,0,1,1,2,False,0.002282700006617233,20,True,False,0,admission_metric
20260809,test,g030nm_cooling_high_localized-sink,30.0,N1,0.00473665607876367,0.0004067942970777082,0.002571725187920689,0.00496112822507559,0.004273179529946312,0.004252084394043619,0.0,0.00453256577408563,0.00019990451419865784,6.7659356997130505e-16,2.2868862665030125e-14,2.2868862665030125e-14,1,2,1,2,False,0.004100599981029518,20,True,True,0,admission_metric
