curve_id,point_index,x_pixel_page_600dpi,y_pixel_page_600dpi,trace_observed,observed_pixel_count,observed_y_min_pixel,observed_y_max_pixel,observed_line_width_pixel,trace_y_half_width_pixel,time_us,time_std_us,time_p025_us,time_p975_us,device_voltage_V,device_voltage_V_std,device_voltage_V_p025,device_voltage_V_p975
qiu_2024_si_fig_s1_12v_device_voltage,122,1309,2976.500000,true,54,2950,3003,54.000000,28.000000,0.818769149969,0.00500992294799,0.809197143788,0.827264988834,2.0719844358,0.104103940716,1.89923625057,2.23688664414
qiu_2024_si_fig_s1_12v_device_voltage,123,1310,2974.000000,true,53,2948,3000,53.000000,27.500000,0.825491386644,0.00482148286077,0.81677987207,0.834660857099,2.08819714656,0.104320319632,1.91435816943,2.25492785015
qiu_2024_si_fig_s1_12v_device_voltage,124,1311,2971.000000,true,53,2945,2997,53.000000,27.500000,0.832213623318,0.00496798460083,0.823532332736,0.841374013538,2.10765239948,0.103574114472,1.93849408272,2.27390101617
qiu_2024_si_fig_s1_12v_device_voltage,125,1312,2968.000000,true,53,2942,2994,53.000000,27.500000,0.838935859993,0.00503384665029,0.829853384997,0.848720691968,2.1271076524,0.102825107911,1.95884100874,2.29622987354
qiu_2024_si_fig_s1_12v_device_voltage,126,1313,2964.500000,true,54,2938,2991,54.000000,28.000000,0.845658096667,0.0048780994282,0.836576017109,0.854462313733,2.14980544747,0.0996714786604,1.98015002431,2.32050394732
qiu_2024_si_fig_s1_12v_device_voltage,127,1314,2961.500000,true,56,2934,2989,56.000000,29.000000,0.852380333342,0.0048761339106,0.843109372977,0.861746949954,2.16926070039,0.10651935016,1.99409045974,2.34970052789
qiu_2024_si_fig_s1_12v_device_voltage,128,1315,2959.500000,true,56,2932,2987,56.000000,29.000000,0.859102570016,0.00474203897139,0.850616721463,0.86879922612,2.182230869,0.111490103439,2.00650450857,2.35537741487
qiu_2024_si_fig_s1_12v_device_voltage,129,1316,2958.000000,true,55,2931,2985,55.000000,28.500000,0.865824806691,0.00498169240745,0.856315813039,0.874796674257,2.19195849546,0.10730619099,2.01750297552,2.36783635904
qiu_2024_si_fig_s1_12v_device_voltage,130,1317,2955.500000,true,54,2929,2982,54.000000,28.000000,0.872547043365,0.0046262951998,0.863415355993,0.880452207452,2.20817120623,0.105954815963,2.03587173365,2.38168470101
qiu_2024_si_fig_s1_12v_device_voltage,131,1318,2951.500000,true,54,2925,2978,54.000000,28.000000,0.87926928004,0.00473058686261,0.870413129477,0.888496245732,2.23411154345,0.102453111159,2.06707885366,2.40656791478
qiu_2024_si_fig_s1_12v_device_voltage,132,1319,2948.000000,true,55,2921,2975,55.000000,28.500000,0.885991516714,0.00491931476938,0.876676380269,0.895223167327,2.25680933852,0.107498572807,2.0816612488,2.43049331302
qiu_2024_si_fig_s1_12v_device_voltage,133,1320,2945.000000,true,55,2918,2972,55.000000,28.500000,0.892713753389,0.00469594922866,0.883872398272,0.901173482643,2.27626459144,0.106404248484,2.10096212336,2.45061900989
qiu_2024_si_fig_s1_12v_device_voltage,134,1321,2943.500000,true,56,2916,2971,56.000000,29.000000,0.899435990063,0.00474600188943,0.890835983897,0.908845134991,2.2859922179,0.109887716713,2.10867339487,2.46703712347
qiu_2024_si_fig_s1_12v_device_voltage,135,1322,2940.500000,true,54,2914,2967,54.000000,28.000000,0.906158226738,0.00488356188156,0.896501720883,0.915345655381,2.30544747082,0.104555565716,2.13070595496,2.47842850689
qiu_2024_si_fig_s1_12v_device_voltage,136,1323,2936.500000,true,54,2910,2963,54.000000,28.000000,0.912880463412,0.00482519178859,0.904209022822,0.921617600427,2.33138780804,0.104785682828,2.15840367312,2.50248004211
qiu_2024_si_fig_s1_12v_device_voltage,137,1324,2933.500000,true,54,2907,2960,54.000000,28.000000,0.919602700087,0.00491614484712,0.910292925201,0.928578375765,2.35084306096,0.106510973659,2.17672482731,2.51954398709
qiu_2024_si_fig_s1_12v_device_voltage,138,1325,2930.000000,true,53,2904,2956,53.000000,27.500000,0.926324936761,0.00462758040359,0.918151845164,0.935176282696,2.37354085603,0.103732650325,2.20862820866,2.54007187779
qiu_2024_si_fig_s1_12v_device_voltage,139,1326,2927.000000,true,53,2901,2953,53.000000,27.500000,0.933047173436,0.00494643388837,0.923552667399,0.942901174197,2.39299610895,0.105021678842,2.22277847225,2.56545976304
qiu_2024_si_fig_s1_12v_device_voltage,140,1327,2924.500000,true,52,2899,2950,52.000000,27.000000,0.93976941011,0.00485246597167,0.930738957061,0.948104236918,2.40920881971,0.0982999105895,2.24454468775,2.57140502877
qiu_2024_si_fig_s1_12v_device_voltage,141,1328,2922.500000,true,52,2897,2948,52.000000,27.000000,0.946491646785,0.00478337298041,0.937042699389,0.95592555822,2.42217898833,0.100105792084,2.25903785346,2.59065903796
qiu_2024_si_fig_s1_12v_device_voltage,142,1329,2919.500000,true,54,2893,2946,54.000000,28.000000,0.953213883459,0.00478554554624,0.943898042659,0.9619117778,2.44163424125,0.104115341825,2.27355984243,2.61357305891
qiu_2024_si_fig_s1_12v_device_voltage,143,1330,2916.000000,true,53,2890,2942,53.000000,27.500000,0.959936120134,0.00491179002599,0.949831687029,0.96834354848,2.46433203632,0.106977284288,2.2915735683,2.63688325496
qiu_2024_si_fig_s1_12v_device_voltage,144,1331,2913.000000,true,55,2886,2940,55.000000,28.500000,0.966658356808,0.00480143270106,0.957581230771,0.975660259209,2.48378728923,0.104609140864,2.30905840169,2.65823219981
qiu_2024_si_fig_s1_12v_device_voltage,145,1332,2910.500000,true,54,2884,2937,54.000000,28.000000,0.973380593483,0.0048885557164,0.96380211672,0.982938754633,2.5,0.107076385968,2.32700222699,2.67207999763
qiu_2024_si_fig_s1_12v_device_voltage,146,1333,2908.000000,true,53,2882,2934,53.000000,27.500000,0.980102830157,0.00487701714889,0.9708764528,0.988942617197,2.51621271077,0.101586772311,2.3520735741,2.68134406007
qiu_2024_si_fig_s1_12v_device_voltage,147,1334,2905.000000,true,53,2879,2931,53.000000,27.500000,0.986825066832,0.00504230733581,0.977503104168,0.996572787569,2.53566796368,0.0984163947729,2.36558356515,2.70299142196
qiu_2024_si_fig_s1_12v_device_voltage,148,1335,2902.000000,true,51,2877,2927,51.000000,26.500000,0.993547303506,0.00484343162033,0.984690553441,1.00215794175,2.5551232166,0.0990348405962,2.39352891805,2.71986073133
qiu_2024_si_fig_s1_12v_device_voltage,149,1336,2900.500000,true,50,2876,2925,50.000000,26.000000,1.00026954018,0.00482936556595,0.991574231035,1.009419014,2.56485084306,0.0966941684963,2.40431436322,2.72577330345
qiu_2024_si_fig_s1_12v_device_voltage,150,1337,2897.500000,true,52,2872,2923,52.000000,27.000000,1.00699177686,0.004757656519,0.997644851698,1.01584194967,2.58430609598,0.102712570521,2.41897591502,2.74709423136
qiu_2024_si_fig_s1_12v_device_voltage,151,1338,2892.500000,true,54,2866,2919,54.000000,28.000000,1.01371401353,0.00474520473516,1.00467737886,1.02307269029,2.61673151751,0.108382719331,2.44398749953,2.78812615489
qiu_2024_si_fig_s1_12v_device_voltage,152,1339,2890.000000,true,53,2864,2916,53.000000,27.500000,1.0204362502,0.00467276310391,1.01126197546,1.02887050211,2.63294422827,0.104919334049,2.46230912093,2.80010489664
qiu_2024_si_fig_s1_12v_device_voltage,153,1340,2886.000000,true,55,2859,2913,55.000000,28.500000,1.02715848688,0.00485781483751,1.01831449607,1.03575789685,2.6588845655,0.104419084332,2.48244233912,2.82740351775
qiu_2024_si_fig_s1_12v_device_voltage,154,1341,2884.000000,true,55,2857,2911,55.000000,28.500000,1.03388072355,0.00472236110292,1.02511769678,1.04258233223,2.67185473411,0.105882330184,2.49572357393,2.83900113895
qiu_2024_si_fig_s1_12v_device_voltage,155,1342,2882.000000,true,55,2855,2909,55.000000,28.500000,1.04060296023,0.00463254458,1.03177304482,1.04898656529,2.68482490272,0.110645301467,2.50775701156,2.85960269076
qiu_2024_si_fig_s1_12v_device_voltage,156,1343,2879.000000,true,57,2851,2907,57.000000,29.500000,1.0473251969,0.00486044329851,1.0378680684,1.05599111729,2.70428015564,0.111058819981,2.51975555,2.88374902664
qiu_2024_si_fig_s1_12v_device_voltage,157,1344,2875.000000,true,57,2847,2903,57.000000,29.500000,1.05404743358,0.00480175268687,1.04544714095,1.06297905814,2.73022049287,0.108969269098,2.54552551694,2.9055197026
qiu_2024_si_fig_s1_12v_device_voltage,158,1345,2871.500000,true,56,2844,2899,56.000000,29.000000,1.06076967025,0.00476638996812,1.05182695995,1.06966333825,2.75291828794,0.107682206977,2.57623301652,2.93185792011
qiu_2024_si_fig_s1_12v_device_voltage,159,1346,2868.500000,true,54,2842,2895,54.000000,28.000000,1.06749190693,0.00471146153681,1.05854372901,1.07603682275,2.77237354086,0.105427712435,2.6022595444,2.9465484296
qiu_2024_si_fig_s1_12v_device_voltage,160,1347,2865.500000,true,54,2839,2892,54.000000,28.000000,1.0742141436,0.00461340958659,1.06498519338,1.08258825122,2.79182879377,0.104062897546,2.61898280174,2.96561173268
qiu_2024_si_fig_s1_12v_device_voltage,161,1348,2863.500000,true,56,2836,2891,56.000000,29.000000,1.08093638027,0.00480621884762,1.07193791038,1.08941102673,2.80479896239,0.106476133614,2.62537582409,2.98033455885
qiu_2024_si_fig_s1_12v_device_voltage,162,1349,2860.500000,true,56,2833,2888,56.000000,29.000000,1.08765861695,0.00488054311302,1.07840227915,1.09689908479,2.8242542153,0.111804941789,2.64247800377,3.00494935734
qiu_2024_si_fig_s1_12v_device_voltage,163,1350,2857.500000,true,56,2830,2885,56.000000,29.000000,1.09438085362,0.00477348813444,1.08544884495,1.10338675488,2.84370946822,0.10669960019,2.66241082788,3.01479015578
qiu_2024_si_fig_s1_12v_device_voltage,164,1351,2856.000000,true,57,2828,2884,57.000000,29.500000,1.1011030903,0.00466398720796,1.09231694498,1.11022125409,2.85343709468,0.112670846242,2.6697011822,3.03433804892
qiu_2024_si_fig_s1_12v_device_voltage,165,1352,2853.500000,true,58,2825,2882,58.000000,30.000000,1.10782532697,0.00461467825002,1.09885148049,1.11708586996,2.86964980545,0.113849006126,2.68372621504,3.05270237773
qiu_2024_si_fig_s1_12v_device_voltage,166,1353,2849.000000,true,59,2820,2878,59.000000,30.500000,1.11454756365,0.00484896431104,1.10508756448,1.12352808323,2.89883268482,0.116285446263,2.71022982199,3.09129528861
qiu_2024_si_fig_s1_12v_device_voltage,167,1354,2846.000000,true,59,2817,2875,59.000000,30.500000,1.12126980032,0.00467891830152,1.11217675551,1.1294629554,2.91828793774,0.111506620203,2.73144876265,3.10860629231
qiu_2024_si_fig_s1_12v_device_voltage,168,1355,2844.500000,true,58,2816,2873,58.000000,30.000000,1.127992037,0.00469572956067,1.11916375234,1.13706966139,2.9280155642,0.11216980845,2.74120594852,3.11619649456
qiu_2024_si_fig_s1_12v_device_voltage,169,1356,2840.000000,true,55,2813,2867,55.000000,28.500000,1.13471427367,0.00467353365284,1.12574489432,1.14354575775,2.95719844358,0.105575138053,2.78566006536,3.1317246364
qiu_2024_si_fig_s1_12v_device_voltage,170,1357,2837.000000,true,55,2810,2864,55.000000,28.500000,1.14143651035,0.00483147554755,1.13257807322,1.15056791899,2.9766536965,0.109678609592,2.80366537016,3.15347437376
qiu_2024_si_fig_s1_12v_device_voltage,171,1358,2834.000000,true,55,2807,2861,55.000000,28.500000,1.14815874702,0.00481384381266,1.13898162207,1.15697184422,2.99610894942,0.106612754787,2.82093000071,3.17285346101
qiu_2024_si_fig_s1_12v_device_voltage,172,1359,2830.500000,true,54,2804,2857,54.000000,28.000000,1.15488098369,0.00481658608446,1.14580725505,1.1638758557,3.01880674449,0.104230637561,2.84765389829,3.19173480799
qiu_2024_si_fig_s1_12v_device_voltage,173,1360,2827.500000,true,52,2802,2853,52.000000,27.000000,1.16160322037,0.00465362652883,1.15306640301,1.1702961348,3.03826199741,0.103157633872,2.87137152162,3.20596645522
qiu_2024_si_fig_s1_12v_device_voltage,174,1361,2824.500000,true,52,2799,2850,52.000000,27.000000,1.16832545704,0.0047546435735,1.15885048717,1.17713874828,3.05771725032,0.0992510098967,2.89544130918,3.22319158908
qiu_2024_si_fig_s1_12v_device_voltage,175,1362,2821.000000,true,53,2795,2847,53.000000,27.500000,1.17504769372,0.00492791962577,1.16527592505,1.18422078609,3.0804150454,0.101837204384,2.9111755864,3.24834430341
qiu_2024_si_fig_s1_12v_device_voltage,176,1363,2817.500000,true,54,2791,2844,54.000000,28.000000,1.18176993039,0.00484646477376,1.17237836196,1.1909701562,3.10311284047,0.104036761862,2.93297890029,3.27446492226
qiu_2024_si_fig_s1_12v_device_voltage,177,1364,2815.000000,true,53,2789,2841,53.000000,27.500000,1.18849216707,0.00444546006815,1.18042626047,1.19759628138,3.11932555123,0.106484132565,2.946908834,3.28995806343
qiu_2024_si_fig_s1_12v_device_voltage,178,1365,2812.500000,true,54,2786,2839,54.000000,28.000000,1.19521440374,0.00497878602184,1.18617342795,1.20444825591,3.135538262,0.104764089916,2.96402020144,3.3047310287
qiu_2024_si_fig_s1_12v_device_voltage,179,1366,2809.000000,true,55,2782,2836,55.000000,28.500000,1.20193664042,0.00485953627263,1.19292326139,1.21082014959,3.15823605707,0.106258807786,2.9819370986,3.33218005466
qiu_2024_si_fig_s1_12v_device_voltage,180,1367,2806.500000,true,54,2780,2833,54.000000,28.000000,1.20865887709,0.00479145780082,1.19965637721,1.21771432399,3.17444876783,0.106038412584,2.99847717968,3.3452460641
qiu_2024_si_fig_s1_12v_device_voltage,181,1368,2804.500000,true,54,2778,2831,54.000000,28.000000,1.21538111376,0.00496468305408,1.20670398075,1.22554534443,3.18741893645,0.105880044968,3.0190529757,3.35878947448
qiu_2024_si_fig_s1_12v_device_voltage,182,1369,2801.000000,true,53,2775,2827,53.000000,27.500000,1.22210335044,0.00470549524003,1.21287191541,1.23101842174,3.21011673152,0.101635791463,3.04367473756,3.38030218153
qiu_2024_si_fig_s1_12v_device_voltage,183,1370,2798.000000,true,53,2772,2824,53.000000,27.500000,1.22882558711,0.00463263154033,1.2195194369,1.23706304419,3.22957198444,0.103547753922,3.06295128985,3.4000725434
qiu_2024_si_fig_s1_12v_device_voltage,184,1371,2795.000000,true,53,2769,2821,53.000000,27.500000,1.23554782379,0.00482138407518,1.22635100006,1.24439545337,3.24902723735,0.102236130046,3.08517083231,3.41944910654
qiu_2024_si_fig_s1_12v_device_voltage,185,1372,2791.000000,true,55,2764,2818,55.000000,28.500000,1.24227006046,0.0049518879501,1.23341714728,1.2512546048,3.27496757458,0.107295994243,3.09737117217,3.45249206745
qiu_2024_si_fig_s1_12v_device_voltage,186,1373,2788.000000,true,55,2761,2815,55.000000,28.500000,1.24899229714,0.00485482117556,1.23957872015,1.25751205269,3.2944228275,0.104728091833,3.12118505706,3.4670361807
qiu_2024_si_fig_s1_12v_device_voltage,187,1374,2786.000000,true,53,2760,2812,53.000000,27.500000,1.25571453381,0.00486357145049,1.24693806287,1.26513761065,3.30739299611,0.108302452318,3.14049723254,3.47873649239
qiu_2024_si_fig_s1_12v_device_voltage,188,1375,2784.000000,true,53,2758,2810,53.000000,27.500000,1.26243677049,0.00497167790254,1.25358130569,1.27188367717,3.32036316472,0.102042673501,3.14898043589,3.49067244074
qiu_2024_si_fig_s1_12v_device_voltage,189,1376,2781.500000,true,54,2755,2808,54.000000,28.000000,1.26915900716,0.00473992870097,1.26064707638,1.27790960512,3.33657587549,0.100051840468,3.16598461723,3.50836947842
qiu_2024_si_fig_s1_12v_device_voltage,190,1377,2777.500000,true,56,2750,2805,56.000000,29.000000,1.27588124384,0.00469928408652,1.2666181867,1.28451686951,3.36251621271,0.109065906745,3.1842873937,3.54001481191
qiu_2024_si_fig_s1_12v_device_voltage,191,1378,2774.500000,true,54,2748,2801,54.000000,28.000000,1.28260348051,0.00490654465643,1.27329767128,1.2914130018,3.38197146563,0.101879349636,3.2109621692,3.55264229409
qiu_2024_si_fig_s1_12v_device_voltage,192,1379,2771.000000,true,53,2745,2797,53.000000,27.500000,1.28932571718,0.00489288952661,1.28000697472,1.29861557304,3.4046692607,0.100369954219,3.23913609307,3.57319987011
qiu_2024_si_fig_s1_12v_device_voltage,193,1380,2768.500000,true,52,2743,2794,52.000000,27.000000,1.29604795386,0.00481863471231,1.28743801624,1.30534588018,3.42088197147,0.101923983681,3.25237017198,3.59010583081
qiu_2024_si_fig_s1_12v_device_voltage,194,1381,2765.500000,true,54,2739,2792,54.000000,28.000000,1.30277019053,0.00480017426066,1.29377197556,1.31193917195,3.44033722438,0.101588517112,3.27244851805,3.60731014296
qiu_2024_si_fig_s1_12v_device_voltage,195,1382,2762.500000,true,54,2736,2789,54.000000,28.000000,1.30949242721,0.0047664240424,1.30040323893,1.31811968462,3.4597924773,0.106402499256,3.28734530334,3.63072779455
qiu_2024_si_fig_s1_12v_device_voltage,196,1383,2760.000000,true,55,2733,2787,55.000000,28.500000,1.31621466388,0.00468605545715,1.30797249681,1.32483554887,3.47600518807,0.106953746501,3.30391352467,3.65083350255
qiu_2024_si_fig_s1_12v_device_voltage,197,1384,2757.500000,true,54,2731,2784,54.000000,28.000000,1.32293690056,0.00474413674338,1.31395090205,1.33176851779,3.49221789883,0.103059273025,3.32013519337,3.66390967897
qiu_2024_si_fig_s1_12v_device_voltage,198,1385,2755.000000,true,53,2729,2781,53.000000,27.500000,1.32965913723,0.00472588046373,1.32122855397,1.338663659,3.5084306096,0.102661825578,3.34159518505,3.67733515503
qiu_2024_si_fig_s1_12v_device_voltage,199,1386,2751.500000,true,52,2726,2777,52.000000,27.000000,1.33638137391,0.00475045771846,1.32765623153,1.34535210854,3.53112840467,0.100961712734,3.36378803239,3.69547054755
qiu_2024_si_fig_s1_12v_device_voltage,200,1387,2748.500000,true,52,2723,2774,52.000000,27.000000,1.34310361058,0.00484677552809,1.33408408462,1.35166909698,3.55058365759,0.0995185381886,3.38156405877,3.71388805132
qiu_2024_si_fig_s1_12v_device_voltage,201,1388,2745.500000,true,52,2720,2771,52.000000,27.000000,1.34982584725,0.00464675328227,1.34086644472,1.35902423962,3.57003891051,0.100776702301,3.41093432831,3.73696620525
qiu_2024_si_fig_s1_12v_device_voltage,202,1389,2743.500000,true,52,2718,2769,52.000000,27.000000,1.35654808393,0.00480286747034,1.34700002205,1.36525784653,3.58300907912,0.0979295786382,3.41787618635,3.74910806516
qiu_2024_si_fig_s1_12v_device_voltage,203,1390,2740.000000,true,53,2714,2766,53.000000,27.500000,1.3632703206,0.0048152843506,1.3536670191,1.37125913651,3.60570687419,0.104150301563,3.43704899872,3.77656796368
qiu_2024_si_fig_s1_12v_device_voltage,204,1391,2737.000000,true,55,2710,2764,55.000000,28.500000,1.36999255728,0.00464290090754,1.36154953831,1.37861274552,3.62516212711,0.106281091918,3.45007525713,3.79973662156
qiu_2024_si_fig_s1_12v_device_voltage,205,1392,2734.500000,true,54,2708,2761,54.000000,28.000000,1.37671479395,0.00476177259313,1.36739486345,1.38615261129,3.64137483787,0.104261438356,3.46773902353,3.80999482191
qiu_2024_si_fig_s1_12v_device_voltage,206,1393,2730.500000,true,52,2705,2756,52.000000,27.000000,1.38343703063,0.00473970661447,1.37431009138,1.39253638099,3.6673151751,0.0975035273415,3.50261668873,3.83069633685
qiu_2024_si_fig_s1_12v_device_voltage,207,1394,2728.000000,true,51,2703,2753,51.000000,26.500000,1.3901592673,0.00478413138606,1.38136083032,1.39988849439,3.68352788586,0.100582512475,3.52014016409,3.84886601852
