seed,mode,sample_id,context_id,protocol_id,branch_label,device_voltage_V,split,full_curve_test,headline_test,event_neighborhood,temperature_rise_relative_l2,potential_relative_l2,joint_field_score,terminal_current_relative_error,predicted_terminal_current_A,reference_terminal_current_A,mean_state_absolute_error,predicted_mean_state,reference_mean_state,hotspot_coordinate_error,true_fixed_point_defect,sigma_defect,terminal_electrical_heat_ledger_error,electrical_heat_sink_ledger_error,projection_count,main_linear_solve_count,diagnostic_projection_count,diagnostic_linear_solve_count,diagnostic_included_in_timing,finite,practical_complete_case_pass
20260809,H0,G2_cooling_coarse_022,G2,G2_cooling,cooling,1.0,validation,False,False,False,0.9914170132912445,0.060949617381682725,0.5261833153364637,0.9837476283342219,3.5337517465762335e-05,0.0021742991233809333,0.5745066236686822,0.11077685443509501,0.6852834781037772,0.0,0.244568077996672,0.00896839391890168,5.752750105832783e-16,0.5014628291110138,0,1,1,2,False,True,False
20260809,H1,G2_cooling_coarse_022,G2,G2_cooling,cooling,1.0,validation,False,False,False,0.9906506346662147,0.060949617381682725,0.5258001260239488,0.9837476283342219,3.5337517465762335e-05,0.0021742991233809333,0.5733382838674744,0.11194519423630282,0.6852834781037772,0.0,0.1490968644132757,0.006036049799916604,5.752750105832783e-16,1.015935668689038e-12,1,2,1,2,False,True,False
20260809,H2,G2_cooling_coarse_022,G2,G2_cooling,cooling,1.0,validation,False,False,False,0.9901411018294577,0.0604872464316312,0.5253141741305445,0.9836319235706882,3.55890942316849e-05,0.0021742991233809333,0.5725527836377416,0.11273069446603552,0.6852834781037772,0.0,0.09304469497623724,0.004040486612067713,1.5232224869609653e-15,9.91427436199737e-13,2,4,1,2,False,True,False
20260809,S1,G2_cooling_coarse_022,G2,G2_cooling,cooling,1.0,validation,False,False,False,0.537438054289064,0.021284430930166697,0.27936124260961537,0.516758393277974,0.001050711801876895,0.0021742991233809333,0.09736686985704723,0.58791660824673,0.6852834781037772,0.0,0.07137800410605512,0.1469016119657507,4.1274959338946604e-16,3.2194468284377316e-14,1,2,1,2,False,True,False
20260809,S2,G2_cooling_coarse_022,G2,G2_cooling,cooling,1.0,validation,False,False,False,0.5187224578742986,0.02304016399052949,0.270881310932414,0.48985409853145157,0.0011092097863594408,0.0021742991233809333,0.09972482951326689,0.5855586485905103,0.6852834781037772,1.0,0.08823990140154517,0.15723365163319178,2.1504000494773568e-15,3.342894622369241e-14,2,4,1,2,False,True,False
20260809,G1,G2_cooling_coarse_022,G2,G2_cooling,cooling,1.0,validation,False,False,False,0.8496503755828873,0.04171352664139465,0.44568195111214093,0.9423907230928414,0.00012525980027784436,0.0021742991233809333,0.44844672360119153,0.2368367545025857,0.6852834781037772,0.0,0.39114153370428495,0.29898711902261216,3.895032376997746e-15,2.802259404561483e-13,1,2,1,2,False,True,False
20260809,G2,G2_cooling_coarse_022,G2,G2_cooling,cooling,1.0,validation,False,False,False,0.8918879696334117,0.04772117779449454,0.4698045737139531,0.9638232045963465,7.865917453289528e-05,0.0021742991233809333,0.4944885385581961,0.1907949395455811,0.6852834781037772,0.0,0.39422973625488456,0.19334242421611225,2.06753156054051e-15,4.5261711746145506e-13,2,4,1,2,False,True,False
0,A1,G2_cooling_coarse_030,G2,G2_cooling,cooling,0.8,validation,False,False,False,259.0416105747472,0.01809191883746743,129.52985124679233,99.06911656347201,0.0028383857502653972,2.8364253105652846e-05,0.8886347682404167,0.9999840539953616,0.11134928575494497,0.0,0.27720904114127265,0.00437730290659194,2.2918706642692136e-15,1.6807051537973994e-14,1,2,1,2,False,True,False
0,A2,G2_cooling_coarse_030,G2,G2_cooling,cooling,0.8,validation,False,False,False,202.99106106219767,0.018325261278932588,101.5046931617383,99.91425230310772,0.0028623573942930577,2.8364253105652846e-05,0.888310485056204,0.999659770811149,0.11134928575494497,0.0,0.2181111931669505,0.014854551194548373,1.136338363595521e-15,1.723446518119846e-14,2,4,1,2,False,True,False
0,R1,G2_cooling_coarse_030,G2,G2_cooling,cooling,0.8,validation,False,False,False,4.282325729384639,0.004049458230988365,2.1431875938078138,0.20858635762115843,3.4280649347605604e-05,2.8364253105652846e-05,0.019021331845775133,0.1303706176007201,0.11134928575494497,0.0,0.3846199088793631,0.053419995654627454,1.2354388895399714e-15,1.4214959863026723e-12,1,2,1,2,False,True,False
0,R2,G2_cooling_coarse_030,G2,G2_cooling,cooling,0.8,validation,False,False,False,2.8427421553079033,0.002615598896161905,1.4226788771020327,0.1258821852472637,3.193480726949891e-05,2.8364253105652846e-05,0.012189851026693024,0.123539136781638,0.11134928575494497,0.0,0.3425945246464783,0.03361269896797413,2.652381585102928e-16,1.3911741413845508e-12,2,4,1,2,False,True,False
20260809,H0,G2_cooling_coarse_030,G2,G2_cooling,cooling,0.8,validation,False,False,False,0.9996292783162051,0.0011481317756441645,0.5003887050459246,0.029384005721406526,2.753079773011292e-05,2.8364253105652846e-05,0.0048445832642353415,0.10650470249070963,0.11134928575494497,0.5555555555555556,0.9989095889935552,0.0103072389095266,7.691685467651959e-16,0.9995743245632025,0,1,1,2,False,True,False
20260809,H1,G2_cooling_coarse_030,G2,G2_cooling,cooling,0.8,validation,False,False,False,0.6601617395972327,0.0011481317756441645,0.33065493568643844,0.029384005721406526,2.753079773011292e-05,2.8364253105652846e-05,0.003221114980552789,0.10812817077439218,0.11134928575494497,0.0,0.39738946894281657,0.0068626509533025425,7.691685467651959e-16,1.6312526539769675e-12,1,2,1,2,False,True,False
20260809,H2,G2_cooling_coarse_030,G2,G2_cooling,cooling,0.8,validation,False,False,False,0.4360570248195041,0.0007577882259487534,0.21840740652272642,0.019609531360990112,2.7808043394846485e-05,2.8364253105652846e-05,0.0021370485249297827,0.10921223723001519,0.11134928575494497,0.0,0.2078712220563742,0.004557317773909787,1.0660999313383782e-15,1.679564291825698e-12,2,4,1,2,False,True,False
20260809,S1,G2_cooling_coarse_030,G2,G2_cooling,cooling,0.8,validation,False,False,False,0.6604066934259696,0.0011480417908727657,0.3307773676084212,0.02939488940317458,2.753048902260853e-05,2.8364253105652846e-05,0.0032223291090800604,0.10812695664586491,0.11134928575494497,0.0,0.3976507953147369,0.006865152173957827,4.615063030075662e-15,1.7724918744145843e-12,1,2,1,2,False,True,False
20260809,S2,G2_cooling_coarse_030,G2,G2_cooling,cooling,0.8,validation,False,False,False,0.4362189402671388,0.0007577362318069508,0.2184883382494729,0.0196168706281968,2.7807835222013824e-05,2.8364253105652846e-05,0.0021378575279496354,0.10921142822699534,0.11134928575494497,0.0,0.20797953088628157,0.0045589880125909915,1.3707101729468297e-15,1.7910612926473183e-12,2,4,1,2,False,True,False
20260809,G1,G2_cooling_coarse_030,G2,G2_cooling,cooling,0.8,validation,False,False,False,0.6604029385473499,0.0011480417501891842,0.33077549014876956,0.029394738707087174,2.7530493296990494e-05,2.8364253105652846e-05,0.003222312251468351,0.10812697350347662,0.11134928575494497,0.0,0.39764680188162643,0.00686511400938385,1.0768478731596606e-15,1.6543460039914064e-12,1,2,1,2,False,True,False
20260809,G2,G2_cooling_coarse_030,G2,G2_cooling,cooling,0.8,validation,False,False,False,0.4362164532210027,0.0007577361802971149,0.21848709470064992,0.019616768657781457,2.7807838114328495e-05,2.8364253105652846e-05,0.002137846268825419,0.10921143948611955,0.11134928575494497,0.0,0.20797787346622862,0.004558962406102491,7.6150557243233805e-16,1.821064425911378e-12,2,4,1,2,False,True,False
0,A1,G2_cooling_event_reachability_confirmation,G2,G2_cooling,cooling,1.078125,validation_event,False,False,False,1.212249248214291,0.07545307366775306,0.643851160941022,0.6122131768162417,0.003825168296256094,0.0023726194223334294,0.30239477571489193,0.9999951145256282,0.6976003388107362,0.0,0.15575235877355895,0.003611282879214722,6.309600329911678e-16,8.623120450879222e-15,1,2,1,2,False,True,False
0,A2,G2_cooling_event_reachability_confirmation,G2,G2_cooling,cooling,1.078125,validation_event,False,False,False,0.9750064934041386,0.07571243871578798,0.5253594660599633,0.6214720492924964,0.003847136076922165,0.0023726194223334294,0.3023338617376977,0.999934200548434,0.6976003388107362,0.0,0.11092371927813513,0.0029489807573320715,2.09119049092177e-16,1.0037714356424398e-14,2,4,1,2,False,True,False
0,R1,G2_cooling_event_reachability_confirmation,G2,G2_cooling,cooling,1.078125,validation_event,False,False,False,0.3744462989099144,0.04186798845563083,0.2081571436827726,0.10879815898528125,0.0021144827972108308,0.0023726194223334294,0.08146220972645801,0.7790625485371943,0.6976003388107362,0.0,0.1465892997900674,0.05139664115064823,1.331665141557943e-15,1.6550695330791302e-14,1,2,1,2,False,True,False
0,R2,G2_cooling_event_reachability_confirmation,G2,G2_cooling,cooling,1.078125,validation_event,False,False,False,0.26387746115843747,0.029297110054642788,0.14658728560654014,0.0290738398018456,0.00230363826533776,0.0023726194223334294,0.05672423373398805,0.7543245725447243,0.6976003388107362,0.0,0.10260778910038837,0.01989745057692835,1.0477028232766581e-15,1.6064776623575182e-14,2,4,1,2,False,True,False
20260809,H0,G2_cooling_event_reachability_confirmation,G2,G2_cooling,cooling,1.078125,validation_event,False,False,False,0.9907045371282599,0.06933626007143665,0.5300203985998483,0.9838197328733471,3.83896160432395e-05,0.0023726194223334294,0.5855994350659013,0.11200090374483494,0.6976003388107362,0.0,0.22316218489526526,0.009995531961941672,1.6372213721397867e-16,0.4565529809899954,0,1,1,2,False,True,False
20260809,H1,G2_cooling_event_reachability_confirmation,G2,G2_cooling,cooling,1.078125,validation_event,False,False,False,0.9901689649476039,0.06933626007143665,0.5297526125095202,0.9838197328733471,3.83896160432395e-05,0.0023726194223334294,0.5843845566970619,0.11321578211367433,0.6976003388107362,0.0,0.13896333273932235,0.0067706779818777355,1.6372213721397867e-16,8.448062280234164e-13,1,2,1,2,False,True,False
20260809,H2,G2_cooling_event_reachability_confirmation,G2,G2_cooling,cooling,1.078125,validation_event,False,False,False,0.9898118409959507,0.06878667606007487,0.5292992585280127,0.9837008556778181,3.8671666386224464e-05,0.0023726194223334294,0.5835634641736958,0.11403687463704046,0.6976003388107362,0.0,0.08789497081523695,0.004555480348313611,1.7878083956651885e-15,8.724504970838524e-13,2,4,1,2,False,True,False
20260809,S1,G2_cooling_event_reachability_confirmation,G2,G2_cooling,cooling,1.078125,validation_event,False,False,False,0.1467459927205927,0.07092870358249918,0.10883734815154594,0.07047747887186734,0.0025398356575419157,0.0023726194223334294,0.10963993375413683,0.8072402725648731,0.6976003388107362,0.0,0.038225718551828276,0.04774482630412166,3.1675649396653693e-16,1.4254042228493956e-14,1,2,1,2,False,True,False
20260809,S2,G2_cooling_event_reachability_confirmation,G2,G2_cooling,cooling,1.078125,validation_event,False,False,False,0.10899706374504563,0.05038938971019086,0.07969322672761825,0.053256917043549734,0.0024989778180845557,0.0023726194223334294,0.07937517362523916,0.7769755124359754,0.6976003388107362,0.0,0.026976626130953228,0.02887442857406637,6.438708117471968e-16,1.3843222452564542e-14,2,4,1,2,False,True,False
20260809,G1,G2_cooling_event_reachability_confirmation,G2,G2_cooling,cooling,1.078125,validation_event,False,False,False,0.4531657977677846,0.03165966335552075,0.24241273056165266,0.2742505620153539,0.001721927212309942,0.0023726194223334294,0.02041620175116632,0.7180165405619026,0.6976003388107362,0.0,0.16655469470219214,0.10916774480739279,7.008218167261549e-16,1.92725999599689e-14,1,2,1,2,False,True,False
20260809,G2,G2_cooling_event_reachability_confirmation,G2,G2_cooling,cooling,1.078125,validation_event,False,False,False,0.34493537501968025,0.020212892073236705,0.18257413354645846,0.1397774851748878,0.0020409806462025675,0.0023726194223334294,0.013947665945634236,0.7115480047563705,0.6976003388107362,0.0,0.1336817592562793,0.04550922628787959,3.941778868070285e-15,1.6949649132701998e-14,2,4,1,2,False,True,False
0,A1,G2_cooling_event_refine_01,G2,G2_cooling,cooling,1.0875,validation_event,False,False,False,0.693146904107295,0.03136250646400219,0.36225470528564857,0.05997012270342462,0.003858430629267025,0.0036401314967503084,0.015581142495197486,0.9999953175088763,0.9844141750136788,0.0,0.152050401854947,0.003559545228202524,2.6872226434801398e-15,9.095215101009646e-15,1,2,1,2,False,True,False
0,A2,G2_cooling_event_refine_01,G2,G2_cooling,cooling,1.0875,validation_event,False,False,False,0.47938276581662587,0.031672900918952335,0.2555278333677891,0.06594532621518806,0.0038801811557696883,0.0036401314967503084,0.015523615349540387,0.9999377903632192,0.9844141750136788,0.0,0.10796859461517425,0.002783288454715606,2.0555071526941368e-16,9.86643433293176e-15,2,4,1,2,False,True,False
0,R1,G2_cooling_event_refine_01,G2,G2_cooling,cooling,1.0875,validation_event,False,False,False,0.4330862169370979,0.06611493186357484,0.2496005744003364,0.38045619831663696,0.0022552209061240365,0.0036401314967503084,0.18921070489184777,0.795203470121831,0.9844141750136788,0.0,0.13960632018084743,0.04218121422270493,7.073134252857918e-16,1.5384066999965747e-14,1,2,1,2,False,True,False
0,R2,G2_cooling_event_refine_01,G2,G2_cooling,cooling,1.0875,validation_event,False,False,False,0.3926743063805043,0.05854075130029974,0.22560752884040203,0.3420839935668457,0.0023949007772335034,0.0036401314967503084,0.21730303762617087,0.7671111373875079,0.9844141750136788,0.0,0.09442166320306655,0.018103612307978505,1.66515043029191e-16,1.7484079518064753e-14,2,4,1,2,False,True,False
20260809,H0,G2_cooling_event_refine_01,G2,G2_cooling,cooling,1.0875,validation_event,False,False,False,0.9929259292795082,0.02777116992853581,0.510348549604022,0.9893646093693382,3.871422041491509e-05,0.0036401314967503084,0.8724512746282208,0.11196290038545796,0.9844141750136788,0.0,0.2274632944156985,0.01023223756369345,9.656989449654912e-16,0.46927666115520034,0,1,1,2,False,True,False
20260809,H1,G2_cooling_event_refine_01,G2,G2_cooling,cooling,1.0875,validation_event,False,False,False,0.9917086576939924,0.02777116992853581,0.5097399138112642,0.9893646093693382,3.871422041491509e-05,0.0036401314967503084,0.8711676503861653,0.11324652462751351,0.9844141750136788,0.0,0.14085112311623885,0.006934012240480618,9.656989449654912e-16,9.240129405069612e-13,1,2,1,2,False,True,False
20260809,H2,G2_cooling_event_refine_01,G2,G2_cooling,cooling,1.0875,validation_event,False,False,False,0.9908984224137649,0.027198948630621528,0.5090486855221932,0.9892819235209831,3.901520777584808e-05,0.0036401314967503084,0.8702995165981234,0.11411465841555533,0.9844141750136788,0.0,0.08882539731707109,0.004667827609934508,4.791244740337963e-16,8.522027311473866e-13,2,4,1,2,False,True,False
20260809,S1,G2_cooling_event_refine_01,G2,G2_cooling,cooling,1.0875,validation_event,False,False,False,0.2738363944273629,0.09660351626947061,0.18521995534841676,0.2826439295054535,0.0026112704265922335,0.0036401314967503084,0.1579167761300413,0.8264973988836375,0.9844141750136788,0.0,0.04530390793382509,0.05476122781097745,6.10870481908847e-16,1.3133715361040039e-14,1,2,1,2,False,True,False
20260809,S2,G2_cooling_event_refine_01,G2,G2_cooling,cooling,1.0875,validation_event,False,False,False,0.29915829660835563,0.07979292678721865,0.18947561169778715,0.2956686491333317,0.002563858734438452,0.0036401314967503084,0.19048531942715652,0.7939288555865223,0.9844141750136788,0.0,0.0320171923570095,0.033270854038082935,3.110834466931143e-16,1.3843213377843398e-14,2,4,1,2,False,True,False
20260809,G1,G2_cooling_event_refine_01,G2,G2_cooling,cooling,1.0875,validation_event,False,False,False,0.4893206254596381,0.06462482898293954,0.27697272722128885,0.4489751931243903,0.0020058027549986627,0.0036401314967503084,0.23593526752810134,0.7484789074855774,0.9844141750136788,0.0,0.15613148240535002,0.05813391769706881,1.5905332863976277e-15,1.9682849419170288e-14,1,2,1,2,False,True,False
20260809,G2,G2_cooling_event_refine_01,G2,G2_cooling,cooling,1.0875,validation_event,False,False,False,0.4388925832694559,0.054838839808047816,0.24686571153875186,0.3798277162227799,0.0022575086635890293,0.0036401314967503084,0.25165927364241414,0.7327549013712646,0.9844141750136788,0.0,0.11060456169869468,0.02246975498911086,0.0,1.5368476798834384e-14,2,4,1,2,False,True,False
0,A1,G2_cooling_event_refine_02,G2,G2_cooling,cooling,1.0812499999999998,validation_event,False,False,False,0.7288339517684915,0.03558639193027649,0.382210171849384,0.07456248495332975,0.003836255740593079,0.0035700629738248256,0.018566223163283047,0.999995183090485,0.9814289599272019,0.0,0.15451472392886853,0.0035941426218678383,3.1365906782206874e-15,1.0037090170306132e-14,1,2,1,2,False,True,False
0,A2,G2_cooling_event_refine_02,G2,G2_cooling,cooling,1.0812499999999998,validation_event,False,False,False,0.5089980367232162,0.03589383766206887,0.27244593719264254,0.08069586345597322,0.0038581522880898195,0.0035700629738248256,0.018506459488363824,0.9999354194155657,0.9814289599272019,0.0,0.10993388445141337,0.002892565835229595,2.079192853076362e-15,9.980125694766458e-15,2,4,1,2,False,True,False
0,R1,G2_cooling_event_refine_02,G2,G2_cooling,cooling,1.0812499999999998,validation_event,False,False,False,0.43810739199238663,0.06145758377309763,0.24978248788274213,0.39423193289096375,0.0021626301471114025,0.0035700629738248256,0.19692457584472456,0.7845043840824774,0.9814289599272019,0.0,0.14437169836102162,0.047466469100538033,7.418598759654982e-16,1.7248242116197533e-14,1,2,1,2,False,True,False
0,R2,G2_cooling_event_refine_02,G2,G2_cooling,cooling,1.0812499999999998,validation_event,False,False,False,0.39220118279878763,0.053767860597784496,0.22298452169828606,0.3457936029826804,0.0023355580352308765,0.0035700629738248256,0.22287348842080357,0.7585554715063983,0.9814289599272019,0.0,0.09973519649753394,0.018823754876308336,1.5455960177875063e-15,1.4769028614413752e-14,2,4,1,2,False,True,False
20260809,H0,G2_cooling_event_refine_02,G2,G2_cooling,cooling,1.0812499999999998,validation_event,False,False,False,0.9926803179380068,0.03133662228009524,0.512008470109051,0.9892163299987988,3.8498380993233866e-05,0.0035700629738248256,0.8694384497761226,0.11199051015107932,0.9814289599272019,0.0,0.22449009117196103,0.010071362195147494,3.2557548754803525e-16,0.4606263937761022,0,1,1,2,False,True,False
