load_resistance_ohm,branch,source_voltage_V,temperature_K,device_voltage_V,current_A,conductive_state,stability_classification,robust_stability_margin,reachable,reachability_status,target_grid_point,diagnostic_only,voting_eligible,load_scope
9000.0,cooling,3.5,325.9811560581921,2.8650949143960185,7.05450095115535e-05,0.1637610513548896,stable,0.24210949928001985,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
9000.0,cooling,3.0,325.7048416200151,2.471197012192717,5.875588753414255e-05,0.14550239655582253,stable,0.2339751747686609,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
9000.0,cooling,2.5,325.48108159279764,2.068886272294969,4.790152530055904e-05,0.13198236523524232,stable,0.2289129455251194,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
9000.0,cooling,2.0,325.3038671743044,1.6607800381667186,3.7691106870364604e-05,0.12204406785034272,stable,0.22560219825139644,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
9000.0,cooling,1.5,325.16927667753913,1.2486592422110412,2.7926750865439876e-05,0.11493269455615829,stable,0.22341353853854465,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
9000.0,cooling,1.0,325.0747348197897,0.8338287646533878,1.8463470594068013e-05,0.11015535720864555,stable,0.2220181909370001,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
9000.0,cooling,0.5,325.01861105968646,0.4173173491940455,9.186961200661607e-06,0.10740235507904417,stable,0.22123933761675565,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
9000.0,cooling,0.0,325.0,0.0,0.0,0.10650288801986507,stable,0.22098868273763297,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
18000.0,heating,0.0,325.0,0.0,0.0,0.003120523811974585,stable,0.12497288502858833,True,continuous_quasistatic_reachable,True,False,True,load_design_sentinel
18000.0,heating,0.5,325.0130349586802,0.36902257438774133,7.27652364512548e-06,0.0031411089785756685,stable,0.12504407396799083,True,continuous_quasistatic_reachable,True,False,True,load_design_sentinel
18000.0,heating,1.0,325.0521891449531,0.7376607887599129,1.457440062444928e-05,0.003203759882697277,stable,0.12525898429689097,True,continuous_quasistatic_reachable,True,False,True,load_design_sentinel
18000.0,heating,1.5,325.11761088501254,1.1055261430241101,2.1915214276438328e-05,0.0033112331054649946,stable,0.1256217191409626,True,continuous_quasistatic_reachable,True,False,True,load_design_sentinel
18000.0,heating,2.0,325.20954872234364,1.4722217038106427,2.9321016454964293e-05,0.003468365820549879,stable,0.12613936823238936,True,continuous_quasistatic_reachable,True,False,True,load_design_sentinel
18000.0,heating,2.5,325.32835347299374,1.8373374857261178,3.6814584126326786e-05,0.003682470538048488,stable,0.12682241901771293,True,continuous_quasistatic_reachable,True,False,True,load_design_sentinel
18000.0,heating,3.0,325.47448122790826,2.2004452918794497,4.441970600669725e-05,0.003963953751473626,stable,0.1276854090652087,True,continuous_quasistatic_reachable,True,False,True,load_design_sentinel
18000.0,heating,3.5,325.6484974635954,2.5610927228054776,5.216151539969569e-05,0.004327237589714095,stable,0.1287479186647873,True,continuous_quasistatic_reachable,True,False,True,load_design_sentinel
18000.0,heating,4.0,325.8510825314206,2.9187959368065166,6.0066892399637955e-05,0.004792108070558632,stable,0.13003607105172757,True,continuous_quasistatic_reachable,True,False,True,load_design_sentinel
18000.0,heating,4.5,326.08303897498297,3.273030537551752,6.816497013601378e-05,0.005385680995996456,stable,0.13158482656735418,True,continuous_quasistatic_reachable,True,False,True,load_design_sentinel
18000.0,heating,5.0,326.34530142350604,3.623219623065557,7.648779871858017e-05,0.006145281538157743,stable,0.13344157271454604,True,continuous_quasistatic_reachable,True,False,True,load_design_sentinel
18000.0,heating,5.5,326.6389503109215,3.968717459915647,8.507125222690848e-05,0.00712270057819131,stable,0.13567192085972105,True,continuous_quasistatic_reachable,True,False,True,load_design_sentinel
18000.0,heating,6.0,326.9652315199321,4.308786278997398,9.395631783347786e-05,0.008390561703894184,stable,0.1383694338101029,True,continuous_quasistatic_reachable,True,False,True,load_design_sentinel
18000.0,heating,6.5,327.3255854991264,4.6425620162991725,0.00010319099909449045,0.010051980688924322,stable,0.14167272230467756,True,continuous_quasistatic_reachable,True,False,True,load_design_sentinel
18000.0,heating,7.0,327.7216918893375,4.969001863285594,0.00011283322981746703,0.012255455709788032,stable,0.14579722106553628,True,continuous_quasistatic_reachable,True,False,True,load_design_sentinel
18000.0,heating,7.5,328.15553999819264,5.28680112138874,0.00012295549325618113,0.015218233762998024,stable,0.15109852246098351,True,continuous_quasistatic_reachable,True,False,True,load_design_sentinel
18000.0,heating,8.0,328.62954294161534,5.594256808826717,0.00013365239950962682,0.01926371603289223,stable,0.1582107467780081,True,continuous_quasistatic_reachable,True,False,True,load_design_sentinel
18000.0,heating,8.5,329.14672626518114,5.889035999820709,0.00014505355556551614,0.024882687352677735,stable,0.16839064204744777,True,continuous_quasistatic_reachable,True,False,True,load_design_sentinel
18000.0,heating,9.0,329.7110440158157,6.167767606519424,0.0001573462440822543,0.0328360595548427,stable,0.18456554634407732,True,continuous_quasistatic_reachable,True,False,True,load_design_sentinel
18000.0,heating,9.5,330.3279102216508,6.425293675186154,0.00017081701804521368,0.044331889026680615,stable,0.21603383148184876,True,continuous_quasistatic_reachable,True,False,True,load_design_sentinel
18000.0,heating,10.0,331.00507277549923,6.653236265162643,0.0001859313186020754,0.06133763890990718,stable,0.3348215950608313,True,continuous_quasistatic_reachable,True,False,True,load_design_sentinel
18000.0,heating,10.5,331.753900251368,6.837147714589714,0.00020349179363390475,0.0871329233713598,stable,0.26420066064834646,True,continuous_quasistatic_reachable,True,False,True,load_design_sentinel
18000.0,heating,11.0,332.59035583077554,6.950848227584214,0.0002249528762453215,0.1272040893710905,stable,0.1532200763804463,True,continuous_quasistatic_reachable,True,False,True,load_design_sentinel
18000.0,heating,11.5,333.52991890993775,6.947313944607174,0.00025292700307737924,0.18992616113686422,unstable,-0.027823102908714772,False,continuous_component_terminated_at_nonstable_point,True,False,False,load_design_sentinel
18000.0,heating,12.0,334.55188489853003,6.762634116893914,0.00029096477128367137,0.2822404532073438,unstable,-0.3127448042761176,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
18000.0,heating,12.5,335.52886391109166,6.396535380274577,0.0003390813677625235,0.3919735882037779,unstable,-1.221557224288876,False,post_switch_reachability_unresolved,True,True,False,load_design_sentinel
18000.0,heating,13.0,336.31927241335296,5.97261220028595,0.00039041043331744724,0.49023195326127855,unstable,-1.941373724689842,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
18000.0,heating,13.5,336.92265448696156,5.586686988662778,0.0004396285006298457,0.5661681667375419,unstable,-2.510887479859472,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
18000.0,heating,14.0,337.39556779704986,5.25723363340377,0.00048570924258867947,0.6237576212319885,unstable,-2.9526103415992155,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
18000.0,heating,14.5,337.78193401707074,4.9768768918728545,0.0005290623948959525,0.6684160110005865,unstable,-3.298791302008702,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
18000.0,heating,15.0,338.10887172623165,4.735528325496341,0.0005702484263613144,0.70400858360642,unstable,-3.5740837830525467,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
18000.0,heating,15.5,338.3930688463272,4.52494174970142,0.000609725458349921,0.7330717792416512,unstable,-3.795458907818514,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
18000.0,heating,15.8,338.54768888016383,4.410706427892247,0.000632738531783764,0.7480994530986157,unstable,-3.907413675658515,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
18000.0,heating,16.0,338.6452260467819,4.338920675738797,0.0006478377402367335,0.7572856665620451,unstable,-3.9745732868904344,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
18000.0,heating,16.5,338.872525904082,4.17284732347881,0.0006848418153622883,0.7777961222440923,unstable,-4.119608870581846,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
18000.0,heating,17.0,339.07999272412087,4.023239231435313,0.0007209311538091493,0.7954096077950739,unstable,-4.236456690896024,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
18000.0,cooling,17.0,334.09192515398684,2.292170948792432,0.000817101613955976,0.9222661566324846,unstable,-1.2735475005303971,False,ambiguous_or_missing_high_stable_endpoint,True,False,False,load_design_sentinel
18000.0,cooling,16.5,333.9585085384227,2.3470896720745857,0.0007862727959958564,0.9172862947262547,unstable,-1.2631562150632865,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
18000.0,cooling,16.0,333.81937210785736,2.4055591678823487,0.000755246712895425,0.9117853286883941,unstable,-1.249544266156615,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
18000.0,cooling,15.8,333.76196957237744,2.430025884373448,0.0007427763397570308,0.9094209891638445,unstable,-1.2431364479960345,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
18000.0,cooling,15.5,333.6738453051095,2.4679661484751874,0.0007240018806402674,0.9056801655378045,unstable,-1.2324313352929634,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
18000.0,cooling,15.0,333.5211359877483,2.5347580363662807,0.0006925134424240956,0.8988692917579777,unstable,-1.2114879257350282,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
18000.0,cooling,14.5,333.3602991870989,2.6064549518458153,0.0006607525026752325,0.8912274232056452,unstable,-1.1863234407972005,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
18000.0,cooling,14.0,333.1901954757955,2.6836641493333393,0.0006286853250370368,0.8825982096181066,unstable,-1.15647065791504,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
18000.0,cooling,13.5,333.0094347374644,2.7670970394093106,0.0005962723866994828,0.872784144760343,unstable,-1.1213653543641036,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
18000.0,cooling,13.0,332.81629920344824,2.8575883602186916,0.0005634673133211839,0.8615324114647167,unstable,-1.0803194342647275,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
18000.0,cooling,12.5,332.6086368275624,2.956115569210345,0.0005302158017105363,0.848514753480655,unstable,-1.0324854900228748,False,post_switch_reachability_unresolved,True,True,False,load_design_sentinel
18000.0,cooling,12.0,332.3837122604947,3.0638128571077834,0.0004964548412717899,0.8332985375635522,unstable,-1.0586525481546971,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
18000.0,cooling,11.5,332.1379983670553,3.1819653322124406,0.00046211303709930887,0.8153049568250523,unstable,-1.0797527925789965,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
18000.0,cooling,11.0,331.8668896142595,3.3119475988163067,0.00042711402228798296,0.793749282916224,unstable,-1.0093809224985502,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
18000.0,cooling,10.5,331.5643326376714,3.4550196158412896,0.0003913877991199283,0.7675594272208839,unstable,-0.8612339672466119,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
18000.0,cooling,10.0,331.2224438497501,3.611771558738713,0.00035490158007007153,0.7352813376912756,unstable,-0.6441862020402976,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
18000.0,cooling,9.5,330.83145909209446,3.7807478725769648,0.0003177362293012797,0.6950312085313407,unstable,-0.522890341772839,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
18000.0,cooling,9.0,330.38117428077635,3.9553847533521673,0.00028025640259154625,0.6447184614377927,unstable,-0.3827441805797744,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
18000.0,cooling,8.5,329.8665759938509,4.1187132344793795,0.00024340482030670114,0.5831010063003539,unstable,-0.22653030189974302,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
18000.0,cooling,8.0,329.29949363743015,4.23974484855603,0.00020890306396910944,0.5121408082295102,unstable,-0.06499797718660215,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
18000.0,cooling,7.5,328.71566872293187,4.2836669142532955,0.00017868517143037246,0.4386007883665721,stable,0.08419282637672482,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
18000.0,cooling,7.0,328.15807059430097,4.234761346514696,0.00015362436963807242,0.37075312001839933,stable,0.20702499353836745,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
18000.0,cooling,6.5,327.652617561254,4.102404882007527,0.00013319972877735958,0.31329780633252036,stable,0.3006777645864237,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
18000.0,cooling,6.0,327.20565988670813,3.9063184540139178,0.00011631564144367122,0.26680236788110623,stable,0.2590788145973777,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
18000.0,cooling,5.5,326.8139281311062,3.664578859288917,0.00010196784115061572,0.2298561980520457,stable,0.19232501465153126,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
18000.0,cooling,5.0,326.47169703855616,3.3904759295084026,8.941800391619985e-05,0.20064109888036863,stable,0.1674965816545079,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
18000.0,cooling,4.5,326.17356354175894,3.093164507766975,7.815752734627917e-05,0.17753358482831905,stable,0.15407493339435982,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
18000.0,cooling,4.0,325.91512810724,2.778912689814535,6.783818389919252e-05,0.15923699687816573,stable,0.14577541570270047,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
18000.0,cooling,3.5,325.6929806675615,2.45208808897594,5.821732839022552e-05,0.1447577901515067,stable,0.14025107341502488,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
18000.0,cooling,3.0,325.504521973039,2.1158185804044765,4.912118997752909e-05,0.13334711916629693,stable,0.1364092066572119,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
18000.0,cooling,2.5,325.34778328952945,1.7724170387963982,4.0421275622422324e-05,0.12444515954476976,stable,0.1336739520588772,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
18000.0,cooling,2.0,325.22128287922385,1.4236544391812183,3.201919782326565e-05,0.11763679873685062,stable,0.13171707493674098,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
18000.0,cooling,1.5,325.12392080871956,1.0709386877082105,2.3836739571766072e-05,0.11261869186731488,stable,0.13034220041912814,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
18000.0,cooling,1.0,325.05490498366134,0.7154351888244165,1.5809156176421307e-05,0.10917566348207663,stable,0.12942945297035668,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
18000.0,cooling,0.5,325.0137009867991,0.35815147224524885,7.880473764152841e-06,0.10716440581485576,stable,0.12890716117499285,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
18000.0,cooling,0.0,325.0,0.0,0.0,0.10650288801986507,stable,0.12873707391421296,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
24000.0,heating,0.0,325.0,0.0,0.0,0.003120523811974585,stable,0.10190998282273331,True,continuous_quasistatic_reachable,True,False,True,load_design_sentinel
24000.0,heating,0.5,325.01102504674344,0.33939893120361797,6.691711199849249e-06,0.003137926065337693,stable,0.10196910670306496,True,continuous_quasistatic_reachable,True,False,True,load_design_sentinel
24000.0,heating,1.0,325.0441266592476,0.678431490157643,1.3398687910098211e-05,0.0031907580099036492,stable,0.1021473598388623,True,continuous_quasistatic_reachable,True,False,True,load_design_sentinel
24000.0,heating,1.5,325.09938426303574,1.0167287077748184,2.013630384271591e-05,0.0032809348177202935,stable,0.10244742427409927,True,continuous_quasistatic_reachable,True,False,True,load_design_sentinel
24000.0,heating,2.0,325.1769302621797,1.3539163513930745,2.692015202528856e-05,0.003411784178818378,stable,0.10287389913977311,True,continuous_quasistatic_reachable,True,False,True,load_design_sentinel
24000.0,heating,2.5,325.2769500794217,1.689612110091351,3.3766162079527034e-05,0.0035882632199332187,stable,0.10343350845067961,True,continuous_quasistatic_reachable,True,False,True,load_design_sentinel
24000.0,heating,3.0,325.3996822104546,2.023422536305807,4.069072765392471e-05,0.003817290518126515,stable,0.10413542315781195,True,continuous_quasistatic_reachable,True,False,True,load_design_sentinel
24000.0,heating,3.5,325.5454182967268,2.3549396176333763,4.7710849265276e-05,0.004108225770978802,stable,0.10499173567565821,True,continuous_quasistatic_reachable,True,False,True,load_design_sentinel
24000.0,heating,4.0,325.71450323270045,2.6837368042813874,5.484429982160885e-05,0.004473545776208732,stable,0.10601814832787666,True,continuous_quasistatic_reachable,True,False,True,load_design_sentinel
24000.0,heating,4.5,325.9073353453754,3.0093642422871056,6.21098232380373e-05,0.004929787995837653,stable,0.1072349743215982,True,continuous_quasistatic_reachable,True,False,True,load_design_sentinel
24000.0,heating,5.0,326.1243667216785,3.3313428462562533,6.952738140598946e-05,0.005498865510953355,stable,0.10866861155709791,True,continuous_quasistatic_reachable,True,False,True,load_design_sentinel
24000.0,heating,5.5,326.3661038209869,3.649156665459745,7.711847227251063e-05,0.006209904677991873,stable,0.1103537554227535,True,continuous_quasistatic_reachable,True,False,True,load_design_sentinel
24000.0,heating,6.0,326.6331086068151,3.962242717772515,8.490655342614519e-05,0.007101826958629598,stable,0.11233680451780322,True,continuous_quasistatic_reachable,True,False,True,load_design_sentinel
24000.0,heating,6.5,326.92600057833897,4.269977029492403,9.291762377114985e-05,0.008227000937560236,stable,0.11468125909631068,True,continuous_quasistatic_reachable,True,False,True,load_design_sentinel
24000.0,heating,7.0,327.24546029650475,4.57165493237355,0.00010118104448443541,0.0096564473921803,stable,0.11747657723711338,True,continuous_quasistatic_reachable,True,False,True,load_design_sentinel
24000.0,heating,7.5,327.5922352964992,4.8664625807020565,0.00010973072580408096,0.011487316726477514,stable,0.12085330190319472,True,continuous_quasistatic_reachable,True,False,True,load_design_sentinel
24000.0,heating,8.0,327.9671496562829,5.153434913351102,0.00011860687861037079,0.013853715055103799,stable,0.12501018682467444,True,continuous_quasistatic_reachable,True,False,True,load_design_sentinel
24000.0,heating,8.5,328.3711188863772,5.43139249436895,0.00012785864606796037,0.016942491860816533,stable,0.13026588961461247,True,continuous_quasistatic_reachable,True,False,True,load_design_sentinel
24000.0,heating,9.0,328.80517197797553,5.698845169689947,0.00013754811792958556,0.021016396422851025,stable,0.13716567043583217,True,continuous_quasistatic_reachable,True,False,True,load_design_sentinel
24000.0,heating,9.5,329.2704816704343,5.953843271099947,0.00014775653037083557,0.026448139635981138,stable,0.14672756892516628,True,continuous_quasistatic_reachable,True,False,True,load_design_sentinel
24000.0,heating,10.0,329.7684002720802,6.193745808300643,0.00015859392465413988,0.03377034601843265,stable,0.161114933349384,True,continuous_quasistatic_reachable,True,False,True,load_design_sentinel
24000.0,heating,10.5,330.30048634287914,6.414858584037418,0.00017021422566510758,0.04374769330116157,stable,0.18610824956097924,True,continuous_quasistatic_reachable,True,False,True,load_design_sentinel
24000.0,heating,11.0,330.86847330478497,6.611875883875152,0.00018283850483853534,0.05747667207018037,stable,0.25138432040089775,True,continuous_quasistatic_reachable,True,False,True,load_design_sentinel
24000.0,heating,11.5,331.47404002489964,6.777057017354064,0.00019678929094358067,0.07650814688922392,stable,0.2817294624848927,True,continuous_quasistatic_reachable,True,False,True,load_design_sentinel
24000.0,heating,12.0,332.11802098860704,6.899168633976255,0.00021253464025098933,0.10294610179024644,stable,0.2092128390860838,True,continuous_quasistatic_reachable,True,False,True,load_design_sentinel
24000.0,heating,12.5,332.7982499274937,6.962707765126057,0.00023072050978641427,0.13934815631423914,stable,0.10739805916864198,True,continuous_quasistatic_reachable,True,True,False,load_design_sentinel
24000.0,heating,13.0,333.504865467379,6.949383054062021,0.00025210903941408244,0.18798340743950726,unstable,-0.03359648177600526,False,continuous_component_terminated_at_nonstable_point,True,False,False,load_design_sentinel
24000.0,heating,13.5,334.2138568191173,6.845874325467558,0.0002772552364388517,0.24891311278014316,unstable,-0.21886014217148023,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
24000.0,heating,14.0,334.8873251394475,6.657853086275098,0.0003059227880718709,0.31785596742839184,unstable,-0.6239564675473054,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
24000.0,heating,14.5,335.49035355065035,6.4144211314396715,0.000336899119523347,0.38733932821170836,unstable,-1.1802983953305286,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
24000.0,heating,15.0,336.0094191309084,6.151136842823199,0.00036870263154903333,0.4511902083063134,unstable,-1.6491675236564682,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
24000.0,heating,15.5,336.45072234139076,5.892547781458621,0.0004003105091058908,0.5068586959443071,unstable,-2.0606671185766516,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
24000.0,heating,15.8,336.683881225471,5.7447990299576075,0.00041896670708509967,0.5362898004034313,unstable,-2.281114270712191,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
24000.0,heating,16.0,336.8280574236573,5.650088491572897,0.0004312463128511293,0.5543761103300073,unstable,-2.4177072640678565,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
24000.0,heating,16.5,337.1549877883048,5.427192820148561,0.00046136696582714325,0.5947880405603064,unstable,-2.725919380600222,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
24000.0,heating,17.0,337.4424485049997,5.223640039421509,0.0004906816650241038,0.6293081562204008,unstable,-2.992021465732316,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
24000.0,cooling,17.0,332.9885322088095,2.7768280857860614,0.0005926321630922474,0.8716051575368977,unstable,-1.128625150947688,False,ambiguous_or_missing_high_stable_endpoint,True,False,False,load_design_sentinel
24000.0,cooling,16.5,332.85024883134315,2.8415926764121053,0.0005691003051494956,0.8635690116905224,unstable,-1.099316323259556,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
24000.0,cooling,16.0,332.705105232182,2.9102102467693163,0.0005454079063846118,0.8546828969852773,unstable,-1.0666899037360025,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
24000.0,cooling,15.8,332.6449469482224,2.938812411530048,0.000535882816186248,0.8508612708988634,unstable,-1.0526401115613961,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
24000.0,cooling,15.5,332.5522770598067,2.983025884660665,0.0005215405881391389,0.8448125716205217,unstable,-1.0304249503942478,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
24000.0,cooling,15.0,332.3907909052691,3.0604133340648696,0.0004974827777472971,0.833795498264805,unstable,-0.9901505512691661,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
24000.0,cooling,14.5,332.21948969673576,3.1427694319239303,0.0004732179403365029,0.8214336294734297,unstable,-0.9454374435594174,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
24000.0,cooling,14.0,332.03698957067434,3.230500887042688,0.00044872912970655467,0.8074842719284637,unstable,-0.9544306275486569,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
24000.0,cooling,13.5,331.84162716790956,3.3239971859534236,0.00042400011725194064,0.7916487348859846,unstable,-0.8969840686562871,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
24000.0,cooling,13.0,331.63139795834127,3.4235786221714783,0.0003990175574095218,0.7735587982954135,unstable,-0.7793252045803191,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
24000.0,cooling,12.5,331.4038908358879,3.5294001199422333,0.000373774995002407,0.7527620166810237,unstable,-0.7111398426647079,False,post_switch_reachability_unresolved,True,True,False,load_design_sentinel
24000.0,cooling,12.0,331.15623561742797,3.6412776535938005,0.000348280097766925,0.7287093543755704,unstable,-0.635319884669946,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
24000.0,cooling,11.5,330.8851057623598,3.758383292173627,0.00032256736282609887,0.70075433450026,unstable,-0.5511497625096438,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
24000.0,cooling,11.0,330.58687110295233,3.8787322037973895,0.0002967194915084421,0.6681846189809519,unstable,-0.4581357986099745,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
24000.0,cooling,10.5,330.2580850787817,3.998390088524556,0.0002709004129781435,0.6303270346271417,unstable,-0.3563469633441641,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
24000.0,cooling,10.0,329.8965843793578,4.110456955254662,0.0002453976268643891,0.5867874855421074,unstable,-0.2469688910254533,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
24000.0,cooling,9.5,329.50338161976373,4.2043066136664775,0.00022065389109723012,0.5378624040935223,unstable,-0.13297135725197126,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
24000.0,cooling,9.0,329.08482322570296,4.266260888757151,0.0001972391296351187,0.4849918977854938,unstable,-0.019408919069694712,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
24000.0,cooling,8.5,328.6531999125116,4.282857762287997,0.00017571425990466676,0.4308333678580779,stable,0.08742012950117996,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
24000.0,cooling,8.0,328.2240435038368,4.2456194557254054,0.0001564325226781081,0.3785740676770808,stable,0.182022759923101,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
24000.0,cooling,7.5,327.81139806689333,4.1536681276487695,0.00013943049468130125,0.33083662200451636,stable,0.2615378876384094,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
24000.0,cooling,7.0,327.424665741016,4.012301255529254,0.00012448744768628112,0.28903197494755384,stable,0.3259458466949461,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
24000.0,cooling,6.5,327.06847550330156,3.829618073973885,0.00011126591358442145,0.2534450111878479,stable,0.19724751933084345,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
24000.0,cooling,6.0,326.74417409583714,3.613843033829699,9.942320692376253e-05,0.2236677476473743,stable,0.160776552072345,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
24000.0,cooling,5.5,326.4513597699103,3.372074993520328,8.8663541936653e-05,0.19899572270878707,stable,0.14218888481404102,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
24000.0,cooling,5.0,326.1888943981467,3.110004996342342,7.87497918190691e-05,0.17866912158168902,stable,0.13089958824081901,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
24000.0,cooling,4.5,325.95544280926765,2.8320573433784992,6.949761069256252e-05,0.1619870800744212,stable,0.1234221154474376,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
24000.0,cooling,4.0,325.7497209043452,2.541645501150972,6.076477078537616e-05,0.1483486197372006,stable,0.11820127187740949,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
24000.0,cooling,3.5,325.57059234661983,2.2414177838778078,5.244092567175803e-05,0.13725824277690069,stable,0.11443094621954633,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
24000.0,cooling,3.0,325.4170944494178,1.9334570821640416,4.443928824316494e-05,0.12831709533327929,stable,0.11165297374832936,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
24000.0,cooling,2.5,325.28843429667063,1.6194331296195963,3.6690286265850166e-05,0.1212098015488885,stable,0.10959041450555572,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
24000.0,cooling,2.0,325.18397450798,1.30071586680299,2.9136838883208755e-05,0.11569138941183543,stable,0.10806886110509571,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
24000.0,cooling,1.5,325.10321727189927,0.9784596413592126,2.1730848276699484e-05,0.11157600724004069,stable,0.10697593228971858,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
24000.0,cooling,1.0,325.0457901699526,0.6536665212541843,1.4430561614408986e-05,0.10872791580778662,stable,0.10623915071664096,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
24000.0,cooling,0.5,325.0114350186195,0.32723514708392204,7.1985355381699145e-06,0.1070547502282666,stable,0.10581345276261388,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
